day,slot,absolute_slot,risk_profile_digest,is_event_slot,settlement_window,baseline_witness_profile_sha256,counterfactual_witness_profile_sha256,counterfactual_profile_role,baseline_total_flexible_mw,counterfactual_total_flexible_mw,baseline_secure_cost_usd_per_interval,counterfactual_secure_cost_usd_per_interval,network_value_usd,nodal_meter_credit_usd,gross_declared_reduction_mwh,frozen_contract_cap_mwh,payable_response_mwh,capacity_payment_usd,signed_contract_value_usd,signed_settlement_usd,cash_settlement_usd,settlement_floor_applied,baseline_max_loading_pu,counterfactual_max_loading_pu,baseline_max_postcontingency_loading_pu,counterfactual_max_postcontingency_loading_pu,finite_n1_contingencies,solver_success
86,78,8334,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.4899999999999975,0.4899999999999969,13389.45915742544,13389.45915742544,0.0,3.3945080545050296e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505759317623127,0.7505759317623127,1.0,1.0,37,True
86,79,8335,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.4859999999999975,0.4859999999999969,13389.444393115293,13389.444393115293,0.0,3.3945080545050296e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505759641687169,0.7505759641687169,1.0,1.0,37,True
86,80,8336,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.4839999999999975,0.4839999999999969,13389.420751765292,13389.420751765292,0.0,3.3945080545050296e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505759641687169,0.7505759641687169,1.0,1.0,37,True
86,81,8337,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.4789999999999975,0.4779999999999968,13389.40923018414,13389.397409509142,0.0118206749993987,0.0118206750000034,0.0002500000000001,0.0,0.0,0.0,0.0118206749993987,0.0118206749993987,0.0118206749993987,0,0.7505764841247854,0.7505764841247854,1.0000000000000004,1.0000000000000004,37,True
86,82,8338,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.4789999999999975,0.4779999999999968,13389.40923018414,13389.397409509142,0.0118206749993987,0.0118206750000034,0.0002500000000001,0.0,0.0,0.0,0.0118206749993987,0.0118206749993987,0.0118206749993987,0,0.7505764841247854,0.7505764841247854,1.0000000000000004,1.0000000000000004,37,True
86,83,8339,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.4779999999999975,0.4779999999999968,13389.397409509142,13389.397409509142,0.0,3.3945080545050296e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505764841247854,0.7505764841247854,1.0000000000000004,1.0000000000000004,37,True
86,84,8340,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.4749999999999975,0.4739999999999968,13389.370077081605,13389.366386004069,0.003691077537951,0.0036910775375033,0.0002500000000001,0.0,0.0,0.0,0.003691077537951,0.003691077537951,0.003691077537951,0,0.7505764841247854,0.7505764841247851,1.0000000000000004,1.0000000000000002,37,True
86,85,8341,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.4749999999999975,0.4739999999999968,13389.370077081605,13389.366386004069,0.003691077537951,0.0036910775375033,0.0002500000000001,0.0,0.0,0.0,0.003691077537951,0.003691077537951,0.003691077537951,0,0.7505764841247854,0.7505764841247851,1.0000000000000004,1.0000000000000002,37,True
86,86,8342,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.4739999999999975,0.4739999999999968,13389.366386004069,13389.366386004069,0.0,3.3945080545050296e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505764841247851,0.7505764841247851,1.0000000000000002,1.0000000000000002,37,True
86,87,8343,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.4679999999999975,0.4679999999999968,13389.32678455299,13389.32678455299,0.0,3.3945080545050296e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505770040808534,0.7505770040808534,1.0000000000000002,1.0000000000000002,37,True
86,88,8344,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5399999999999976,0.5059999999999969,13389.742703201804,13389.625336162992,0.1173670388125174,0.1173670388125035,0.0087500000000001,0.0,0.0,0.0,0.1173670388125174,0.1173670388125174,0.1173670388125174,0,0.750571836926576,0.7505721285842124,1.0000000000000002,1.0000000000000002,37,True
86,89,8345,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5439999999999976,0.5099999999999969,13389.757467511954,13389.640100473142,0.1173670388125174,0.1173670388125035,0.0087500000000001,0.0,0.0,0.0,0.1173670388125174,0.1173670388125174,0.1173670388125174,0,0.750571804520172,0.7505720961778085,1.0000000000000004,1.0000000000000004,37,True
86,90,8346,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.4799999999999975,0.5159999999999969,13389.40598745514,13389.53886624649,-0.1328787913498672,-0.1328787913499967,4.163336342344337e-17,0.0,0.0,0.0,-0.1328787913498672,-0.1328787913498672,0.0,1,0.7505759965751213,0.7505757049174849,1.0000000000000004,1.0000000000000002,37,True
86,91,8347,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.4799999999999975,0.5159999999999969,13389.40598745514,13389.53886624649,-0.1328787913498672,-0.1328787913499967,4.163336342344337e-17,0.0,0.0,0.0,-0.1328787913498672,-0.1328787913498672,0.0,1,0.7505759965751213,0.7505757049174849,1.0000000000000004,1.0000000000000002,37,True
86,92,8348,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.4819999999999975,0.4819999999999969,13389.413369610216,13389.413369610216,0.0,3.3945080545050296e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505759965751213,0.7505759965751213,1.0000000000000004,1.0000000000000004,37,True
86,93,8349,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.4819999999999975,0.4819999999999969,13389.413369610216,13389.413369610216,0.0,3.3945080545050296e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505759965751213,0.7505759965751213,1.0000000000000004,1.0000000000000004,37,True
86,94,8350,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.4799999999999975,0.4799999999999969,13389.40598745514,13389.40598745514,0.0,3.3945080545050296e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505759965751213,0.7505759965751213,1.0000000000000004,1.0000000000000004,37,True
86,95,8351,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.4799999999999975,0.4799999999999969,13389.40598745514,13389.40598745514,0.0,3.3945080545050296e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505759965751213,0.7505759965751213,1.0000000000000004,1.0000000000000004,37,True
87,0,8352,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.4819999999999975,0.4799999999999969,13389.413369610216,13389.40598745514,0.0073821550759021,0.0073821550750034,0.0005000000000001,0.0,0.0,0.0,0.0073821550759021,0.0073821550759021,0.0073821550759021,0,0.7505759641687172,0.7505759965751213,1.0000000000000004,1.0000000000000004,37,True
87,1,8353,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.4829999999999975,0.4809999999999969,13389.417658583216,13389.41027642814,0.0073821550777211,0.0073821550750034,0.0005000000000001,0.0,0.0,0.0,0.0073821550777211,0.0073821550777211,0.0073821550777211,0,0.7505757203938852,0.7505757528002892,1.0000000000000004,1.0000000000000004,37,True
87,2,8354,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.4839999999999975,0.4829999999999969,13389.422545451678,13389.418854374142,0.003691077536132,0.0036910775375033,0.0002500000000001,0.0,0.0,0.0,0.003691077536132,0.003691077536132,0.003691077536132,0,0.7505752490474231,0.7505752652506251,1.0000000000000004,1.0000000000000004,37,True
87,3,8355,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.4839999999999975,0.4829999999999969,13389.422545451678,13389.418854374142,0.003691077536132,0.0036910775375033,0.0002500000000001,0.0,0.0,0.0,0.003691077536132,0.003691077536132,0.003691077536132,0,0.7505752490474231,0.7505752652506251,1.0000000000000004,1.0000000000000004,37,True
87,4,8356,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.4959999999999975,0.4959999999999969,13389.48429336798,13389.48429336798,0.0,3.3945080545050296e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505746966849504,0.7505746966849504,1.0,1.0,37,True
87,5,8357,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.4999999999999975,0.4999999999999969,13389.51651266398,13389.51651266398,0.0,3.3945080545050296e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505742091352863,0.7505742091352863,1.0,1.0,37,True
87,6,8358,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.4999999999999975,0.5029999999999969,13389.51651266398,13389.52758589659,-0.0110732326120341,-0.0110732326124966,4.163336342344337e-17,0.0098595084407297,0.0,0.0,-0.0110732326120341,-0.0110732326120341,0.0,1,0.7505742091352863,0.7505741605256804,1.0,1.0,37,True
87,7,8359,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.4999999999999975,0.5029999999999969,13389.51651266398,13389.52758589659,-0.0110732326120341,-0.0110732326124966,4.163336342344337e-17,0.0431854971623584,0.0,0.0,-0.0110732326120341,-0.0110732326120341,0.0,1,0.7505742091352863,0.7505741605256804,1.0,1.0,37,True
87,8,8360,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.4999999999999975,0.4999999999999969,13389.51651266398,13389.51651266398,0.0,3.3945080545050296e-15,1.6653345369377348e-16,0.0239017235464898,0.0,0.0,0.0,0.0,0.0,0,0.7505742091352863,0.7505742091352863,1.0,1.0,37,True
87,9,8361,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5049999999999976,0.5039999999999969,13389.54309764913,13389.531276974129,0.0118206750012177,0.0118206750000034,0.0002500000000001,0.0,0.0,0.0,0.0118206750012177,0.0118206750012177,0.0118206750012177,0,0.7505741767288823,0.7505741767288823,1.0,1.0,37,True
87,10,8362,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5049999999999976,0.5039999999999969,13389.54309764913,13389.531276974129,0.0118206750012177,0.0118206750000034,0.0002500000000001,0.0,0.0,0.0,0.0118206750012177,0.0118206750012177,0.0118206750012177,0,0.7505741767288823,0.7505741767288823,1.0,1.0,37,True
87,11,8363,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5059999999999976,0.5069999999999969,13389.54738662213,13389.559207297129,-0.0118206749993987,-0.0118206749999966,1.3877787807814454e-16,0.0194607175652802,0.0,0.0,-0.0118206749993987,-0.0118206749993987,0.0,1,0.7505739329540503,0.7505739329540502,1.0,1.0,37,True
87,12,8364,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5069999999999976,0.5079999999999969,13389.551077699669,13389.562898374665,-0.0118206749975797,-0.0118206749999966,1.3877787807814454e-16,0.0649718873789179,0.0,0.0,-0.0118206749975797,-0.0118206749975797,0.0,1,0.7505739329540503,0.7505739329540502,1.0,1.0,37,True
87,13,8365,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5119999999999976,0.5119999999999969,13389.578260580278,13389.578260580278,0.0,3.3945080545050296e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505736567728142,0.7505736567728142,1.0,1.0,37,True
87,14,8366,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5449999999999976,0.5139999999999969,13389.769886082417,13389.594370228278,0.1755158541382115,0.1755158541375035,0.0077500000000001,0.0,0.0,0.0,0.1755158541382115,0.1755158541382115,0.1755158541382115,0,0.750571576948542,0.7505734129979821,1.0000000000000004,1.0,37,True
87,15,8367,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5449999999999976,0.5149999999999969,13389.769886082417,13389.598061305816,0.1718247766002605,0.1718247766000035,0.0075000000000001,0.0,0.0,0.0,0.1718247766002605,0.1718247766002605,0.1718247766002605,0,0.75057156074534,0.7505733967947802,1.0000000000000002,1.0,37,True
87,16,8368,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5069999999999976,0.5379999999999969,13389.551077699669,13389.726593553803,-0.1755158541363926,-0.1755158541374967,0.0,0.0501488294668718,0.0,0.0,-0.1755158541363926,-0.1755158541363926,0.0,1,0.7505739167508488,0.7505720807014081,1.0000000000000004,1.0000000000000002,37,True
87,17,8369,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5229999999999976,0.5529999999999969,13389.679954883666,13389.851779660265,-0.1718247765984415,-0.1718247765999967,0.0,0.0012577279446397,0.0,0.0,-0.1718247765984415,-0.1718247765984415,0.0,1,0.7505719665521924,0.7505701305027517,1.0000000000000004,1.0000000000000002,37,True
87,18,8370,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5309999999999976,0.5309999999999969,13389.709483503966,13389.709483503966,0.0,3.3945080545050296e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505719665521922,0.7505719665521922,1.0000000000000002,1.0000000000000002,37,True
87,19,8371,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5329999999999976,0.5329999999999969,13389.716865659042,13389.716865659042,0.0,3.3945080545050296e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505719665521922,0.7505719665521922,1.0000000000000002,1.0000000000000002,37,True
87,20,8372,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5389999999999976,0.5389999999999969,13389.748935408115,13389.748935408115,0.0,3.3945080545050296e-15,1.6653345369377348e-16,0.0765101231526896,0.0,0.0,0.0,0.0,0.0,0,0.7505712028212921,0.7505712028212921,1.0000000000000002,1.0000000000000002,37,True
87,21,8373,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5389999999999976,0.5389999999999969,13389.748935408115,13389.748935408115,0.0,3.3945080545050296e-15,1.6653345369377348e-16,0.1025230158969531,0.0,0.0,0.0,0.0,0.0,0,0.7505712028212921,0.7505712028212921,1.0000000000000002,1.0000000000000002,37,True
87,22,8374,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5389999999999976,0.5389999999999969,13389.748935408115,13389.748935408115,0.0,3.3945080545050296e-15,1.6653345369377348e-16,0.0496672820606428,0.0,0.0,0.0,0.0,0.0,0,0.7505712028212921,0.7505712028212921,1.0000000000000002,1.0000000000000002,37,True
87,23,8375,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5389999999999976,0.5389999999999969,13389.748935408115,13389.748935408115,0.0,3.3945080545050296e-15,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7505712028212921,0.7505712028212921,1.0000000000000002,1.0000000000000002,37,True
87,24,8376,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5239999999999976,0.5229999999999969,13389.624347197116,13389.620058224116,0.0042889729993476,0.0042889730000033,0.0002500000000001,0.0,0.0,0.0,0.0042889729993476,0.0042889729993476,0.0042889729993476,0,0.7505729092451164,0.7505731530199484,1.0000000000000002,1.0000000000000002,37,True
87,25,8377,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5229999999999976,0.5189999999999969,13389.638111105429,13389.621553108893,0.0165579965359938,0.0165579965375034,0.0010000000000001,0.0,0.0,0.0,0.0165579965359938,0.0165579965359938,0.0165579965359938,0,0.7505723892890482,0.7505731368167464,1.0000000000000002,1.0000000000000002,37,True
87,26,8378,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5289999999999976,0.5269999999999969,13389.668387168116,13389.659809222116,0.0085779460005142,0.0085779460000034,0.0005000000000001,0.0,0.0,0.0,0.0085779460005142,0.0085779460005142,0.0085779460005142,0,0.7505723568826442,0.7505728444323083,1.0000000000000002,1.0000000000000002,37,True
87,27,8379,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5249999999999976,0.5289999999999969,13389.643699574117,13389.660257570653,-0.0165579965378128,-0.0165579965374966,2.775557561562892e-17,0.0291725725837812,0.0,0.0,-0.0165579965378128,-0.0165579965378128,0.0,1,0.7505730882071405,0.7505723406794422,1.0000000000000002,1.0000000000000002,37,True
87,28,8380,2be9ba53c0d1806a1502dff5b57ef3767bd09fabf655634cb844d9f2ac2087c0,0,full_declared_day,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,153f2686a97e34b41099eda91952d787a1cd6c17a5aa81869ab7d08d479584be,risk_aligned_declaration_witness,0.5239999999999976,0.5269999999999969,13389.64000849658,13389.65287541558,-0.0128669189998618,-0.0128669189999966,1.52655665885959e-16,0.0191586500111926,0.0,0.0,-0.0128669189998618,-0.0128669189998618,0.0,1,0.7505730882071405,0.7505723568826442,1.0000000000000002,1.0000000000000002,37,True
