day,variant,solve_seconds,l1_adjustment_from_ex_post_statistical_mw,release_violation_mwh,deadline_violation_mwh,capacity_violation_mw,conservation_violation_mwh,certified_feasible,mae_mw,rmse_mw,nrmse,nmae,normalization_mean_truth_mw,bias_mw,max_abs_error_mw,paid_response_mwh,contract_capped_response_mwh,meter_capped_response_mwh,meter_capped_false_response_mwh,meter_capped_underpayment_mwh,oracle_matched_response_mwh,oracle_response_mwh,false_response_mwh,false_response_ratio,underestimation_mwh,credit_precision,credit_recall,credit_f1,net_system_response_mwh
98,Release + conservation,4.19287010699918,5.55650662568489,2.842170943040401e-14,2.1316282072803006e-14,169.7225737926492,2.842170943040401e-14,0.0,0.5795232536264007,0.5934571872340638,0.08571417874769911,0.08370167354665459,6.923675824753724,-0.5795232536264007,0.7374850505603083,0.6234402607119474,0.6234402607119474,0.6234402607119474,0.0,4.012745768299261,0.6234402607119474,4.636186029011209,0.0,0.0,4.012745768299261,1.0,0.13447265851946685,0.23706637178009943,3.774758283725532e-15
99,Release + conservation,4.311770137996064,6.0458702219409295,5.684341886080802e-14,0.0,341.8711029762093,2.842170943040401e-14,0.0,0.5575802787742861,0.5954247985278284,0.08735684592490724,0.08180454462777241,6.816006143807677,-0.5575802787742861,0.8771215275244391,0.5886415988163434,0.5886415988163434,0.5886415988163434,0.0,3.8751737235165997,0.5886415988163434,4.463815322332943,0.0,0.0,3.8751737235165997,1.0,0.1318696129455237,0.2330120208852546,0.00317309213865391
100,Release + conservation,4.20566516200779,6.9568976706782335,3.552713678800501e-14,5.684341886080802e-14,418.4184478875866,4.263256414560601e-14,0.0,1.3041720571876914,1.3185316019430537,0.1787264034135213,0.17677997316869487,7.377374449215274,-1.2397872807952917,1.8839213013592575,0.022277327422627335,0.022277327422627335,0.022277327422627335,0.0,10.153560024509307,0.022277327422627335,10.175837351931932,0.0,0.0,10.153560024509307,1.0,0.002189237765125823,0.004368910945417467,1.9984014443252818e-15
101,Release + conservation,4.135477092000656,6.876150043563267,1.7053025658242404e-13,4.263256414560601e-14,382.70500297392994,2.842170943040401e-14,0.0,6.404300663072543,10.290022173136652,0.8459275023091494,0.5264880845536969,12.164189182935562,0.5071306354622833,39.000191557193055,25.842347376326373,25.842347376326373,25.842347376326373,11.352909941632484,23.532439899461302,14.48943743469389,38.02187733415519,11.352909941632484,0.4393141914047887,23.532439899461302,0.5606858085952113,0.3810815890902361,0.45375756146354174,-1.7278167935899091
102,Release + conservation,4.194183866013191,6.774859153957245,4.263256414560601e-14,1.4210854715202004e-14,337.98576365260453,2.842170943040401e-14,0.0,3.2837205212917575,6.627619886582763,0.9061436442649127,0.44895792619829733,7.314094104758921,1.513072240133941,23.334894470003732,9.143338452808173,9.143338452808173,9.143338452808173,6.682405655807925,6.7598653388822765,2.460932797000248,9.220798135882525,6.682405655807925,0.7308496442845307,6.7598653388822765,0.26915035571546925,0.26688934740080517,0.26801508310668737,2.2766314685246654
103,Release + conservation,4.246655132010346,7.789574249783296,8.526512829121202e-14,1.4210854715202004e-14,347.98688196682633,5.684341886080802e-14,0.0,3.450118425314465,5.881968178929466,0.6671898696493775,0.3913458883892538,8.816033405933705,-0.8494711672510024,29.284224109057146,4.400169450255517,4.400169450255517,4.400169450255517,0.5376992408606458,17.188893684546485,3.8624702093948717,21.05136389394136,0.5376992408606458,0.12219966683997173,17.188893684546485,0.8778003331600284,0.1834783831040278,0.30351571806384237,0.0362381076888072
104,Release + conservation,4.064704117001384,5.571629578621958,7.105427357601002e-15,2.842170943040401e-14,296.5340748138064,1.4210854715202004e-14,0.0,0.9926730895988581,1.0495319918131085,0.14974243583767602,0.14163006710281786,7.008914914078354,-0.9926730895988581,1.7656687476565676,0.04336803753168228,0.04336803753168228,0.04336803753168228,0.0,7.898016679259184,0.04336803753168228,7.941384716790867,0.0,0.0,7.898016679259184,1.0,0.005461017074262511,0.010862712689057271,1.5543122344752192e-15
105,Release + conservation,4.045639403993846,4.881424724843378,5.684341886080802e-14,1.4210854715202004e-14,238.50566122673297,2.842170943040401e-14,0.0,0.8514742976953316,1.8607030102269932,0.28701720209956844,0.1313416322975666,6.482897180432765,0.26260159111087367,9.311659317999474,1.5440855337235737,1.5440855337235737,1.5440855337235737,0.621674678382776,2.3473822746951,0.9224108553407977,3.2697931300358976,0.621674678382776,0.4026167364469784,2.3473822746951,0.5973832635530216,0.2821006769106127,0.38322979026664006,-0.18565707277758237
106,Release + conservation,4.280455321990303,4.64715092347421,1.4210854715202004e-13,2.842170943040401e-14,225.30955719803632,2.842170943040401e-14,0.0,0.6142194610287969,0.7174957153828814,0.10907667230565926,0.09337618809144348,6.577902499374794,-0.39612613580665773,2.3258970761383893,0.17668341543200294,0.17668341543200294,0.17668341543200294,2.220446049250313e-16,3.953177167033084,0.17668341543200272,4.129860582465087,2.220446049250313e-16,1.256737110170285e-15,3.953177167033084,0.9999999999999988,0.04278193219940164,0.08205345888409742,4.884981308350689e-15
107,Release + conservation,4.079823606007267,4.763593449683092,1.4210854715202004e-14,1.4210854715202004e-14,176.14578694442008,1.4210854715202004e-14,0.0,1.2032585103476512,1.5118623289810584,0.20383606219498623,0.16222871080938428,7.417050313377992,-0.39873837709062254,4.670195463415316,2.730668288270691,2.730668288270691,2.730668288270691,1.0801790522627879,6.332729643409722,1.650489236007903,7.983218879417626,1.0801790522627879,0.395573148486247,6.332729643409722,0.6044268515137531,0.20674483074279756,0.3081027847643501,5.10702591327572e-15
108,Release + conservation,4.160821736004436,5.850422089747473,5.684341886080802e-14,1.4210854715202004e-14,216.2140527598586,5.684341886080802e-14,0.0,1.4306349598287613,1.504910769201188,0.19876045621636187,0.18895050996649926,7.571479749286793,-1.3331173122932258,2.257209042986209,0.33768109992383666,0.33768109992383666,0.33768109992383666,0.0,10.84198302790888,0.33768109992383666,11.179664127832716,0.0,0.0,10.84198302790888,1.0,0.0302049414063479,0.05863870418853687,2.220446049250313e-15
109,Release + conservation,4.264382831999683,5.408940388200357,2.842170943040401e-14,2.842170943040401e-14,263.99993065231746,2.842170943040401e-14,0.0,3.267206031831911,6.178905321337061,0.7414111903955619,0.3920343470813829,8.333979040753967,0.42289045182423446,26.816203309981212,10.66970604006342,10.66970604006342,10.66970604006342,6.946167643968966,11.246042222105046,3.723538396094454,14.969580618199501,6.946167643968966,0.6510177148167878,11.246042222105046,0.34898228518321217,0.24874032820715794,0.29045569369570956,9.769962616701378e-15
