day,intervention,participating_destinations,dr_price_per_mwh,method,paid_response_mwh,contract_capped_response_mwh,meter_capped_response_mwh,meter_capped_false_response_mwh,meter_capped_underpayment_mwh,oracle_matched_response_mwh,oracle_response_mwh,false_response_mwh,false_response_ratio,underestimation_mwh,credit_precision,credit_recall,credit_f1,net_system_response_mwh
108,Single-site tariff 150,0,150.0,Tail-Risk Feasible Counterfactual,0.33346260710976106,0.33346260710976106,0.33346260710976106,0.0,10.846201520722957,0.33346260710976106,11.179664127832716,0.0,0.0,10.846201520722957,1.0,0.029827605131676344,0.0579273753840819,-1.3322676295501878e-15
108,Single-site tariff 150,0,150.0,Risk-Constrained Convex Verifier,0.44315141254868906,0.44315141254868906,0.44315141254868906,0.0,10.736512715284027,0.44315141254868906,11.179664127832716,0.0,0.0,10.736512715284027,1.0,0.039639063166971744,0.07625543243098684,-2.886579864025407e-15
109,Single-site tariff 150,0,150.0,Feasible Quantile Projection,18.349927548688335,18.349927548688335,18.349927548688335,10.959541111771573,7.579194181282738,7.390386436916762,14.969580618199501,10.959541111771573,0.5972525549592684,7.579194181282738,0.4027474450407316,0.4936936194412677,0.44360717450572446,-2.930988785010413e-14
109,Single-site tariff 150,0,150.0,Single Feasible Projection,8.606680401274462,8.606680401274462,8.606680401274462,6.384095012210472,12.74699522913551,2.2225853890639895,14.969580618199501,6.384095012210472,0.7417604366098138,12.74699522913551,0.2582395633901862,0.14847345732330314,0.1885443486758258,9.769962616701378e-15
109,Single-site tariff 150,0,150.0,Tail-Risk Feasible Counterfactual,10.660935280214993,10.660935280214993,10.660935280214993,7.061860538124421,11.370505876108925,3.5990747420905738,14.969580618199501,7.061860538124421,0.6624053474210763,11.370505876108925,0.33759465257892396,0.24042588993541628,0.280842941777322,-7.771561172376096e-15
109,Single-site tariff 150,0,150.0,Risk-Constrained Convex Verifier,8.606680401274463,8.606680401274463,8.606680401274463,6.384095012210474,12.74699522913551,2.2225853890639895,14.969580618199501,6.384095012210474,0.7417604366098138,12.74699522913551,0.25823956339018617,0.14847345732330314,0.18854434867582578,1.1546319456101628e-14
110,Single-site tariff 150,0,150.0,Feasible Quantile Projection,1.122885432372275,1.122885432372275,1.122885432372275,0.0,5.55347977313731,1.122885432372275,6.676365205509585,0.0,0.0,5.55347977313731,1.0,0.16818813797747734,0.2879470052977374,0.0
110,Single-site tariff 150,0,150.0,Single Feasible Projection,1.122885432372275,1.122885432372275,1.122885432372275,0.0,5.55347977313731,1.122885432372275,6.676365205509585,0.0,0.0,5.55347977313731,1.0,0.16818813797747734,0.2879470052977374,0.0
110,Single-site tariff 150,0,150.0,Tail-Risk Feasible Counterfactual,1.1461482090679014,1.1461482090679014,1.1461482090679014,0.0,5.530216996441683,1.1461482090679014,6.676365205509585,0.0,0.0,5.530216996441683,1.0,0.17167248551982406,0.29303834926815725,0.02326277669562482
110,Single-site tariff 150,0,150.0,Risk-Constrained Convex Verifier,1.122885432372275,1.122885432372275,1.122885432372275,0.0,5.55347977313731,1.122885432372275,6.676365205509585,0.0,0.0,5.55347977313731,1.0,0.16818813797747734,0.2879470052977374,0.0
111,Single-site tariff 150,0,150.0,Feasible Quantile Projection,6.307278071135963,6.307278071135963,6.307278071135963,1.5328825761898792,12.022787619942012,4.774395494946084,16.797183114888096,1.5328825761898792,0.24303392983493458,12.022787619942012,0.7569660701650655,0.2842378666881546,0.41328775914792826,1.2980044841257268
111,Single-site tariff 150,0,150.0,Single Feasible Projection,2.377823178961772,2.377823178961772,2.377823178961772,0.0471396959416257,14.466499631867949,2.330683483020146,16.797183114888096,0.0471396959416257,0.019824727237375276,14.466499631867949,0.9801752727626247,0.13875442489844367,0.24309598101854943,-3.1086244689504383e-15
111,Single-site tariff 150,0,150.0,Tail-Risk Feasible Counterfactual,3.266322514393769,3.266322514393769,3.266322514393769,0.0,13.530860600494325,3.266322514393769,16.797183114888096,0.0,0.0,13.530860600494325,1.0,0.19445656405916545,0.32559838492299226,0.5043937138938788
111,Single-site tariff 150,0,150.0,Risk-Constrained Convex Verifier,2.37782317896177,2.37782317896177,2.37782317896177,0.04713969594162393,14.466499631867949,2.330683483020146,16.797183114888096,0.04713969594162393,0.019824727237374544,14.466499631867949,0.9801752727626255,0.13875442489844367,0.24309598101854943,-4.884981308350689e-15
112,Single-site tariff 150,0,150.0,Feasible Quantile Projection,3.298245604863261,3.298245604863261,3.298245604863261,0.03224784634830202,14.671165537291868,3.265997758514959,17.937163295806826,0.03224784634830202,0.009777272590237852,14.671165537291868,0.9902227274097621,0.1820799479078418,0.3075992342593318,1.3662120400141506
112,Single-site tariff 150,0,150.0,Single Feasible Projection,1.9320335648491103,1.9320335648491103,1.9320335648491103,0.0,16.005129730957716,1.9320335648491103,17.937163295806826,0.0,0.0,16.005129730957716,1.0,0.10771121012767733,0.19447525518002529,0.0
112,Single-site tariff 150,0,150.0,Tail-Risk Feasible Counterfactual,3.442968383146514,3.442968383146514,3.442968383146514,0.1835825645332565,14.67777747719357,3.259385818613257,17.937163295806826,0.1835825645332565,0.053321013760074434,14.67777747719357,0.9466789862399254,0.18171133109855805,0.30489857289530214,1.6444339573175875
112,Single-site tariff 150,0,150.0,Risk-Constrained Convex Verifier,1.9320335648491103,1.9320335648491103,1.9320335648491103,0.0,16.005129730957716,1.9320335648491103,17.937163295806826,0.0,0.0,16.005129730957716,1.0,0.10771121012767733,0.19447525518002529,0.0
113,Single-site tariff 150,0,150.0,Feasible Quantile Projection,8.652564972807557,8.652564972807557,8.652564972807557,4.406706686930519,4.151703726118902,4.245858285877039,8.39756201199594,4.406706686930519,0.5092948392504986,4.151703726118902,0.49070516074950155,0.5056060651665112,0.49804418344347856,2.6645352591003757e-15
113,Single-site tariff 150,0,150.0,Single Feasible Projection,7.303227542096874,7.303227542096874,7.303227542096874,3.5243940094170707,4.618728479316138,3.778833532679802,8.39756201199594,3.5243940094170707,0.48258033713203474,4.618728479316138,0.5174196628679651,0.4499917389453901,0.48135586043757295,-4.440892098500626e-16
113,Single-site tariff 150,0,150.0,Tail-Risk Feasible Counterfactual,7.492206386707968,7.492206386707968,7.492206386707968,3.647886335787188,4.553241961075161,3.84432005092078,8.39756201199594,3.647886335787188,0.4868907965828272,4.553241961075161,0.5131092034171728,0.4577900163677456,0.48387364176237485,-2.6645352591003757e-15
113,Single-site tariff 150,0,150.0,Risk-Constrained Convex Verifier,7.303227542096873,7.303227542096873,7.303227542096873,3.5243940094170703,4.618728479316138,3.778833532679802,8.39756201199594,3.5243940094170703,0.48258033713203474,4.618728479316138,0.5174196628679653,0.4499917389453901,0.481355860437573,-8.881784197001252e-16
114,Single-site tariff 150,0,150.0,Feasible Quantile Projection,12.57880266803529,12.57880266803529,12.57880266803529,1.5847575299516339,32.41641510641381,10.994045138083658,43.41046024449747,1.5847575299516339,0.12598635750751946,32.41641510641381,0.8740136424924806,0.253257972298905,0.3927197668331056,-3.5121892922901847
114,Single-site tariff 150,0,150.0,Single Feasible Projection,7.08574609613254,7.08574609613254,7.08574609613254,1.358965930724163,37.683680079089086,5.7267801654083765,43.41046024449747,1.358965930724163,0.19178868566372964,37.683680079089086,0.8082113143362704,0.1319216643443507,0.226820214048457,1.7763568394002505e-15
114,Single-site tariff 150,0,150.0,Tail-Risk Feasible Counterfactual,8.619329934944313,8.619329934944313,8.619329934944313,1.3156536969961783,36.10678400654933,7.303676237948134,43.41046024449747,1.3156536969961783,0.1526399043691647,36.10678400654933,0.8473600956308354,0.1682469201388833,0.28074978633429093,-1.5413912736032982
114,Single-site tariff 150,0,150.0,Risk-Constrained Convex Verifier,6.795962846211239,6.795962846211239,6.795962846211239,1.358965930724163,37.97346332901039,5.436996915487075,43.41046024449747,1.358965930724163,0.19996665100689726,37.97346332901039,0.8000333489931026,0.1252462398432241,0.21658571078301952,-0.28978324992129734
61,All-site tariff 75,0;1;2;3,75.0,Feasible Quantile Projection,9.422552019844762,9.422552019844762,9.422552019844762,0.0,23.701377089848584,9.422552019844762,33.12392910969334,0.0,0.0,23.701377089848584,1.0,0.2844635969555725,0.4429297920623151,8.59684895017208
61,All-site tariff 75,0;1;2;3,75.0,Single Feasible Projection,10.569293042778185,10.569293042778185,10.569293042778185,2.203379415477826,24.758015482392985,8.365913627300358,33.12392910969334,2.203379415477826,0.20846989543764774,24.758015482392985,0.7915301045623522,0.2525640481718145,0.38293873581155125,10.569293042778185
61,All-site tariff 75,0;1;2;3,75.0,Tail-Risk Feasible Counterfactual,11.410486717491573,11.410486717491573,11.410486717491573,1.666402416808729,23.3798448090105,9.744084300682845,33.12392910969334,1.666402416808729,0.14604130902271126,23.3798448090105,0.8539586909772888,0.29417054566245127,0.4375979394675168,10.683810366369887
61,All-site tariff 75,0;1;2;3,75.0,Risk-Constrained Convex Verifier,9.689540968113102,9.689540968113102,9.689540968113102,2.0158565132712734,25.450244654851517,7.673684454841828,33.12392910969334,2.0158565132712734,0.20804458331980533,25.450244654851517,0.7919554166801946,0.23166588810855204,0.3584705673656524,9.689540968113102
62,All-site tariff 75,0;1;2;3,75.0,Feasible Quantile Projection,43.53324179990266,43.53324179990266,43.53324179990266,1.4010354674052574,0.9828133098577294,42.132206332497404,43.11501964235513,1.4010354674052574,0.0321831182213586,0.9828133098577294,0.9678168817786413,0.9772048506991231,0.9724882099469292,43.11501964235504
62,All-site tariff 75,0;1;2;3,75.0,Single Feasible Projection,43.11501964235504,43.11501964235504,43.11501964235504,3.064215547965432e-14,1.2612133559741778e-13,43.11501964235501,43.11501964235513,3.064215547965432e-14,7.10707213723551e-16,1.2612133559741778e-13,0.9999999999999993,0.9999999999999972,0.9999999999999983,43.11501964235504
62,All-site tariff 75,0;1;2;3,75.0,Tail-Risk Feasible Counterfactual,46.58939215269836,46.58939215269836,46.58939215269836,5.6864481580186474,2.21207564767542,40.90294399467971,43.11501964235513,5.6864481580186474,0.12205456854601397,2.21207564767542,0.877945431453986,0.9486936184646352,0.9119494387439971,44.34008195577435
62,All-site tariff 75,0;1;2;3,75.0,Risk-Constrained Convex Verifier,43.11501964235504,43.11501964235504,43.11501964235504,3.064215547965432e-14,1.2612133559741778e-13,43.11501964235501,43.11501964235513,3.064215547965432e-14,7.10707213723551e-16,1.2612133559741778e-13,0.9999999999999993,0.9999999999999972,0.9999999999999983,43.11501964235504
63,All-site tariff 75,0;1;2;3,75.0,Feasible Quantile Projection,75.7927432784902,75.7927432784902,75.7927432784902,19.967820863934563,47.83212313984312,55.824922414555644,103.65704555439876,19.967820863934563,0.2634529375795978,47.83212313984312,0.7365470624204021,0.5385540569479088,0.6221787473546944,75.7927432784902
63,All-site tariff 75,0;1;2;3,75.0,Single Feasible Projection,75.29865400145101,75.29865400145101,75.29865400145101,19.56366359142838,47.922055144376124,55.73499041002264,103.65704555439876,19.56366359142838,0.2598142536658276,47.922055144376124,0.7401857463341724,0.5376864651305652,0.6228914815046555,75.29865400145101
63,All-site tariff 75,0;1;2;3,75.0,Tail-Risk Feasible Counterfactual,75.5099160678268,75.5099160678268,75.5099160678268,16.443223578457815,44.59035306502978,59.06669248936898,103.65704555439876,16.443223578457815,0.21776244015008156,44.59035306502978,0.7822375598499185,0.5698280533991396,0.6593480400020557,75.4545710188455
63,All-site tariff 75,0;1;2;3,75.0,Risk-Constrained Convex Verifier,73.73440792724978,73.73440792724978,73.73440792724978,17.99941751722713,47.92205514437612,55.73499041002265,103.65704555439876,17.99941751722713,0.2441115080897686,47.92205514437612,0.7558884919102314,0.5376864651305653,0.6283841675133298,73.73440792724978
64,All-site tariff 75,0;1;2;3,75.0,Feasible Quantile Projection,44.89674311760514,44.89674311760514,44.89674311760514,3.4835501740029526,18.632400883968295,41.41319294360219,60.04559382757049,3.4835501740029526,0.07759026450711444,18.632400883968295,0.9224097354928856,0.6896957845487564,0.7892561600803196,44.89674311760514
64,All-site tariff 75,0;1;2;3,75.0,Single Feasible Projection,44.896743117605155,44.896743117605155,44.896743117605155,3.6303285952493622,18.779179305214697,41.266414522355795,60.04559382757049,3.6303285952493622,0.08085950880089157,18.779179305214697,0.9191404911991085,0.6872513350581261,0.7864588444207097,44.896743117605155
64,All-site tariff 75,0;1;2;3,75.0,Tail-Risk Feasible Counterfactual,47.71206775901916,47.71206775901916,47.71206775901916,5.220008221021494,17.553534289572823,42.49205953799767,60.04559382757049,5.220008221021494,0.10940645556143895,17.553534289572823,0.8905935444385611,0.7076632410367977,0.7886596444718279,45.78817833314606
64,All-site tariff 75,0;1;2;3,75.0,Risk-Constrained Convex Verifier,44.896743117605155,44.896743117605155,44.896743117605155,3.6303285952493622,18.779179305214697,41.266414522355795,60.04559382757049,3.6303285952493622,0.08085950880089157,18.779179305214697,0.9191404911991085,0.6872513350581261,0.7864588444207097,44.896743117605155
65,All-site tariff 75,0;1;2;3,75.0,Feasible Quantile Projection,19.674979644423416,19.674979644423416,19.674979644423416,8.899993468229674,15.485836086671206,10.774986176193744,26.26082226286495,8.899993468229674,0.4523508348712445,15.485836086671206,0.5476491651287556,0.4103065040514934,0.46913238601737095,19.06709662149451
65,All-site tariff 75,0;1;2;3,75.0,Single Feasible Projection,18.909526456315067,18.909526456315067,18.909526456315067,12.458779679446147,19.81007548599603,6.450746776868921,26.26082226286495,12.458779679446147,0.6588625954345559,19.81007548599603,0.34113740456544406,0.24564146211030222,0.2856186396510964,18.909526456315067
65,All-site tariff 75,0;1;2;3,75.0,Tail-Risk Feasible Counterfactual,18.728013490476222,18.728013490476222,18.728013490476222,9.940046649406721,17.472855421795447,8.787966841069501,26.26082226286495,9.940046649406721,0.5307581957083459,17.472855421795447,0.4692418042916541,0.334641724204365,0.3906732278759557,18.728013490476222
65,All-site tariff 75,0;1;2;3,75.0,Risk-Constrained Convex Verifier,18.72742920299402,18.72742920299402,18.72742920299402,12.458779679446156,19.992172739317084,6.2686495235478645,26.26082226286495,12.458779679446156,0.6652690844215995,19.992172739317084,0.33473091557840057,0.23870728268902194,0.2786794027016171,18.72742920299402
66,All-site tariff 75,0;1;2;3,75.0,Feasible Quantile Projection,46.51756032206367,46.51756032206367,46.51756032206367,23.04866657530609,28.800144498487796,23.468893746757587,52.26903824524538,23.04866657530609,0.4954831340192601,28.800144498487796,0.50451686598074,0.4490018285135066,0.47514327018288544,46.51756032206367
66,All-site tariff 75,0;1;2;3,75.0,Single Feasible Projection,45.8343865721443,45.8343865721443,45.8343865721443,35.60586796240362,42.040519635504715,10.228518609740668,52.26903824524538,35.60586796240362,0.7768374494629535,42.040519635504715,0.2231625505370463,0.19568981854513265,0.2085252095689849,45.8343865721443
66,All-site tariff 75,0;1;2;3,75.0,Tail-Risk Feasible Counterfactual,46.877685366842876,46.877685366842876,46.877685366842876,32.94211325084489,38.3334661292474,13.93557211599798,52.26903824524538,32.94211325084489,0.7027248251071975,38.3334661292474,0.2972751748928024,0.2666123690780865,0.28111008832769774,46.877685366842876
66,All-site tariff 75,0;1;2;3,75.0,Risk-Constrained Convex Verifier,45.79231481083238,45.79231481083238,45.79231481083238,35.56379620109171,42.040519635504715,10.228518609740664,52.26903824524538,35.56379620109171,0.7766324185183784,42.040519635504715,0.2233675814816215,0.1956898185451326,0.20861467420078006,45.79231481083238
67,All-site tariff 75,0;1;2;3,75.0,Feasible Quantile Projection,6.66078520231745,6.66078520231745,6.66078520231745,1.870303717401912,35.75504249179855,4.790481484915538,40.54552397671409,1.870303717401912,0.28079327895924155,35.75504249179855,0.7192067210407584,0.11815068631661498,0.2029593742119289,6.66078520231745
67,All-site tariff 75,0;1;2;3,75.0,Single Feasible Projection,1.6882818250286844,1.6882818250286844,1.6882818250286844,0.0,38.8572421516854,1.6882818250286844,40.54552397671409,0.0,0.0,38.8572421516854,1.0,0.04163916653286539,0.07994931041516593,1.6882818250286844
67,All-site tariff 75,0;1;2;3,75.0,Tail-Risk Feasible Counterfactual,4.775350427680717,4.775350427680717,4.775350427680717,0.5038149447584197,36.27398849379179,4.271535482922298,40.54552397671409,0.5038149447584197,0.10550324052409103,36.27398849379179,0.894496759475909,0.10535159159308204,0.18850190068301434,4.775350427680717
67,All-site tariff 75,0;1;2;3,75.0,Risk-Constrained Convex Verifier,1.6882818250286844,1.6882818250286844,1.6882818250286844,0.0,38.8572421516854,1.6882818250286844,40.54552397671409,0.0,0.0,38.8572421516854,1.0,0.04163916653286539,0.07994931041516593,1.6882818250286844
68,All-site tariff 75,0;1;2;3,75.0,Feasible Quantile Projection,13.837244996467021,13.837244996467021,13.837244996467021,3.7740494827996707,6.496305800703851,10.063195513667353,16.5595013143712,3.7740494827996707,0.2727457296422283,6.496305800703851,0.7272542703577718,0.6076991886787065,0.6621232029744732,12.091150104432996
68,All-site tariff 75,0;1;2;3,75.0,Single Feasible Projection,13.81733349490042,13.81733349490042,13.81733349490042,3.9956044584535135,6.737772277924297,9.821729036446907,16.5595013143712,3.9956044584535135,0.2891733386856571,6.737772277924297,0.7108266613143429,0.5931174405549942,0.6466591465578975,13.81733349490042
68,All-site tariff 75,0;1;2;3,75.0,Tail-Risk Feasible Counterfactual,14.361665110718704,14.361665110718704,14.361665110718704,3.348535834609384,5.5463720382618815,11.013129276109321,16.5595013143712,3.348535834609384,0.23315791092428645,5.5463720382618815,0.7668420890757136,0.6650640660628803,0.712335952965416,13.436697845069876
68,All-site tariff 75,0;1;2;3,75.0,Risk-Constrained Convex Verifier,13.81733349490042,13.81733349490042,13.81733349490042,3.995604458453523,6.737772277924305,9.821729036446897,16.5595013143712,3.995604458453523,0.28917333868565775,6.737772277924305,0.7108266613143421,0.5931174405549935,0.6466591465578967,13.81733349490042
69,All-site tariff 75,0;1;2;3,75.0,Feasible Quantile Projection,51.85696183254604,51.85696183254604,51.85696183254604,1.8391034082361317,8.36260440503618,50.01785842430991,58.380462829346094,1.8391034082361317,0.03546492781769349,8.36260440503618,0.9645350721823065,0.8567567984261927,0.9074569471795821,51.85696183254604
69,All-site tariff 75,0;1;2;3,75.0,Single Feasible Projection,53.0168259965113,53.0168259965113,53.0168259965113,3.062127237624388,8.425764070459175,49.95469875888691,58.380462829346094,3.062127237624388,0.05775764920038569,8.425764070459175,0.9422423507996143,0.8556749353788301,0.8968745879799453,53.0168259965113
69,All-site tariff 75,0;1;2;3,75.0,Tail-Risk Feasible Counterfactual,54.802085620800774,54.802085620800774,54.802085620800774,5.875804760414441,9.454181968959753,48.926280860386335,58.380462829346094,5.875804760414441,0.10721863399637131,9.454181968959753,0.8927813660036287,0.838059146660149,0.8645552080307985,52.91104062571951
69,All-site tariff 75,0;1;2;3,75.0,Risk-Constrained Convex Verifier,52.985927959710814,52.985927959710814,52.985927959710814,3.0312292008239012,8.425764070459175,49.95469875888691,58.380462829346094,3.0312292008239012,0.05720819314759898,8.425764070459175,0.942791806852401,0.8556749353788301,0.8971234212574584,52.985927959710814
70,All-site tariff 75,0;1;2;3,75.0,Feasible Quantile Projection,47.81489395069988,47.81489395069988,47.81489395069988,2.375914118297694,3.4726961703342347,45.43897983240219,48.91167600273643,2.375914118297694,0.04968983348049268,3.4726961703342347,0.9503101665195073,0.9290006711252349,0.9395346046960269,46.24976562872557
70,All-site tariff 75,0;1;2;3,75.0,Single Feasible Projection,46.24976562872557,46.24976562872557,46.24976562872557,0.4837763816304692,3.145686755641327,45.7659892470951,48.91167600273643,0.4837763816304692,0.010460082879425391,3.145686755641327,0.9895399171205745,0.9356863838510596,0.9618599395401358,46.24976562872557
70,All-site tariff 75,0;1;2;3,75.0,Tail-Risk Feasible Counterfactual,47.39639716914833,47.39639716914833,47.39639716914833,3.2419428800862087,4.757221713674305,44.15445428906212,48.91167600273643,3.2419428800862087,0.06840061847984687,4.757221713674305,0.9315993815201532,0.9027385257988674,0.9169419101606976,46.570434080018906
70,All-site tariff 75,0;1;2;3,75.0,Risk-Constrained Convex Verifier,46.24976562872557,46.24976562872557,46.24976562872557,0.4837763816304692,3.145686755641327,45.7659892470951,48.91167600273643,0.4837763816304692,0.010460082879425391,3.145686755641327,0.9895399171205745,0.9356863838510596,0.9618599395401358,46.24976562872557
71,All-site tariff 75,0;1;2;3,75.0,Feasible Quantile Projection,39.146834817867806,39.146834817867806,39.146834817867806,0.0,54.28731203211923,39.146834817867806,93.43414684998703,0.0,0.0,54.28731203211923,1.0,0.4189778163300395,0.5905346954805242,38.79919603120588
71,All-site tariff 75,0;1;2;3,75.0,Single Feasible Projection,38.79919603120588,38.79919603120588,38.79919603120588,0.0,54.63495081878115,38.79919603120588,93.43414684998703,0.0,0.0,54.63495081878115,1.0,0.4152571339202127,0.586829239673168,38.79919603120588
71,All-site tariff 75,0;1;2;3,75.0,Tail-Risk Feasible Counterfactual,44.52111729769098,44.52111729769098,44.52111729769098,0.0,48.91302955229605,44.52111729769098,93.43414684998703,0.0,0.0,48.91302955229605,1.0,0.476497284971968,0.6454428190580987,41.798174054028536
71,All-site tariff 75,0;1;2;3,75.0,Risk-Constrained Convex Verifier,38.79919603120588,38.79919603120588,38.79919603120588,0.0,54.63495081878115,38.79919603120588,93.43414684998703,0.0,0.0,54.63495081878115,1.0,0.4152571339202127,0.586829239673168,38.79919603120588
72,All-site tariff 75,0;1;2;3,75.0,Feasible Quantile Projection,32.655557342799746,32.655557342799746,32.655557342799746,0.15666643796043633,9.153141071291166,32.49889090483931,41.65203197613047,0.15666643796043633,0.0047975429209748234,9.153141071291166,0.9952024570790251,0.7802474300284664,0.8747125617372183,32.10311208764546
72,All-site tariff 75,0;1;2;3,75.0,Single Feasible Projection,32.10311208764546,32.10311208764546,32.10311208764546,0.0,9.548919888485017,32.10311208764546,41.65203197613047,0.0,0.0,9.548919888485017,1.0,0.7707454009937087,0.8705321505408751,32.10311208764546
72,All-site tariff 75,0;1;2;3,75.0,Tail-Risk Feasible Counterfactual,34.71597591138294,34.71597591138294,34.71597591138294,1.2069554519117296,8.14301151665926,33.509020459471216,41.65203197613047,1.2069554519117296,0.034766571304019826,8.14301151665926,0.9652334286959803,0.8044990573010754,0.8775669651833388,33.67773293514581
72,All-site tariff 75,0;1;2;3,75.0,Risk-Constrained Convex Verifier,32.10311208764546,32.10311208764546,32.10311208764546,0.0,9.548919888485017,32.10311208764546,41.65203197613047,0.0,0.0,9.548919888485017,1.0,0.7707454009937087,0.8705321505408751,32.10311208764546
73,All-site tariff 75,0;1;2;3,75.0,Feasible Quantile Projection,34.35278063487932,34.35278063487932,34.35278063487932,10.828394753883714,18.23677231906041,23.524385880995613,41.761158200056016,10.828394753883714,0.31521159433857726,18.23677231906041,0.6847884056614228,0.5633077935315515,0.6181360797005085,33.542158848380474
73,All-site tariff 75,0;1;2;3,75.0,Single Feasible Projection,33.54215884838046,33.54215884838046,33.54215884838046,12.275675854914574,20.494675206590138,21.266482993465885,41.761158200056016,12.275675854914574,0.36597751237193515,20.494675206590138,0.6340224876280648,0.5092407373279546,0.5648219448231449,33.54215884838046
73,All-site tariff 75,0;1;2;3,75.0,Tail-Risk Feasible Counterfactual,34.867960386719176,34.867960386719176,34.867960386719176,12.16051492101749,19.053712734354335,22.70744546570169,41.761158200056016,12.16051492101749,0.34875899783485176,19.053712734354335,0.6512410021651484,0.5437455866746347,0.5926584015184168,33.715626458623255
73,All-site tariff 75,0;1;2;3,75.0,Risk-Constrained Convex Verifier,33.54215884838047,33.54215884838047,33.54215884838047,12.275675854914574,20.49467520659013,21.266482993465893,41.761158200056016,12.275675854914574,0.3659775123719351,20.49467520659013,0.6340224876280649,0.5092407373279548,0.564821944823145,33.54215884838047
74,All-site tariff 75,0;1;2;3,75.0,Feasible Quantile Projection,7.245548900664133,7.245548900664133,7.245548900664133,2.0061992381885525,14.046121139549738,5.23934966247558,19.285470802025316,2.0061992381885525,0.2768871296976082,14.046121139549738,0.7231128703023917,0.27167341239734505,0.3949602933613945,5.457480128252322
74,All-site tariff 75,0;1;2;3,75.0,Single Feasible Projection,5.457480128252328,5.457480128252328,5.457480128252328,2.4950306144473853,16.323021288220374,2.962449513804943,19.285470802025316,2.4950306144473853,0.4571763077122517,16.323021288220374,0.5428236922877483,0.15361043265243146,0.23945805996647151,5.457480128252328
74,All-site tariff 75,0;1;2;3,75.0,Tail-Risk Feasible Counterfactual,7.456978019303328,7.456978019303328,7.456978019303328,2.178907597821013,14.007400380543004,5.278070421482315,19.285470802025316,2.178907597821013,0.29219713296467226,14.007400380543004,0.7078028670353278,0.27368118080519066,0.394733515748397,5.70522077794564
74,All-site tariff 75,0;1;2;3,75.0,Risk-Constrained Convex Verifier,5.457480128252328,5.457480128252328,5.457480128252328,2.4950306144473853,16.323021288220374,2.962449513804943,19.285470802025316,2.4950306144473853,0.4571763077122517,16.323021288220374,0.5428236922877483,0.15361043265243146,0.23945805996647151,5.457480128252328
75,All-site tariff 75,0;1;2;3,75.0,Feasible Quantile Projection,49.56208440254419,49.56208440254419,49.56208440254419,17.684537823384407,20.800305058237583,31.877546579159784,52.67785163739737,17.684537823384407,0.35681586108748486,20.800305058237583,0.6431841389125152,0.6051413561544923,0.6235830696667563,49.43785448444691
75,All-site tariff 75,0;1;2;3,75.0,Single Feasible Projection,53.08030038901023,53.08030038901023,53.08030038901023,21.01335097312273,20.61090222150986,32.06694941588751,52.67785163739737,21.01335097312273,0.3958785240309858,20.61090222150986,0.6041214759690143,0.6087368489629587,0.606420380868237,53.08030038901023
75,All-site tariff 75,0;1;2;3,75.0,Tail-Risk Feasible Counterfactual,54.890631558197235,54.890631558197235,54.890631558197235,17.98510024036203,15.772320319562164,36.905531317835205,52.67785163739737,17.98510024036203,0.3276533668827168,15.772320319562164,0.6723466331172833,0.7005891502916762,0.6861774047836838,53.71920524541923
75,All-site tariff 75,0;1;2;3,75.0,Risk-Constrained Convex Verifier,53.08030038901023,53.08030038901023,53.08030038901023,21.01335097312273,20.610902221509864,32.06694941588751,52.67785163739737,21.01335097312273,0.3958785240309858,20.610902221509864,0.6041214759690143,0.6087368489629587,0.606420380868237,53.08030038901023
76,All-site tariff 75,0;1;2;3,75.0,Feasible Quantile Projection,42.33672345777898,42.33672345777898,42.33672345777898,7.37459388831382,14.816643018953181,34.96212956946516,49.77877258841835,7.37459388831382,0.17418905588355837,14.816643018953181,0.8258109441164416,0.7023501736079274,0.7590933354347051,40.93604519541843
76,All-site tariff 75,0;1;2;3,75.0,Single Feasible Projection,34.71864390171428,34.71864390171428,34.71864390171428,0.0,15.060128686704065,34.71864390171428,49.77877258841835,0.0,0.0,15.060128686704065,1.0,0.6974588182150558,0.8217681757351392,34.71864390171428
76,All-site tariff 75,0;1;2;3,75.0,Tail-Risk Feasible Counterfactual,38.12404908766627,38.12404908766627,38.12404908766627,3.166629540716351,14.82135304146842,34.95741954694992,49.77877258841835,3.166629540716351,0.08306120720374388,14.82135304146842,0.9169387927962561,0.702255554510864,0.795365128909409,37.325683798395524
76,All-site tariff 75,0;1;2;3,75.0,Risk-Constrained Convex Verifier,34.71864390171428,34.71864390171428,34.71864390171428,0.0,15.060128686704065,34.71864390171428,49.77877258841835,0.0,0.0,15.060128686704065,1.0,0.6974588182150558,0.8217681757351392,34.71864390171428
77,All-site tariff 75,0;1;2;3,75.0,Feasible Quantile Projection,4.405732790010539,4.405732790010539,4.405732790010539,0.3104928061668222,26.075064233960262,4.095239983843717,30.17030421780398,0.3104928061668222,0.07047472485640224,26.075064233960262,0.9295252751435977,0.13573744415301753,0.23688313284244536,4.405732790010539
77,All-site tariff 75,0;1;2;3,75.0,Single Feasible Projection,4.405732790010544,4.405732790010544,4.405732790010544,0.3104928061668222,26.075064233960255,4.0952399838437215,30.17030421780398,0.3104928061668222,0.07047472485640217,26.075064233960255,0.9295252751435978,0.13573744415301767,0.23688313284244558,4.405732790010544
