day,baseline_method,mechanism,payment_usd,realized_grid_value_usd,payment_error_usd,absolute_percentage_value_error,overpayment_ratio,congestion_relief_index
69,Risk-Constrained Convex Verifier,Uniform gross,1016.6007118097763,209.92768379974223,806.673028010034,3.842623390155389,0.7935003572582355,0.0
69,Risk-Constrained Convex Verifier,Nodal gross,1016.535037806228,209.92768379974223,806.6073540064858,3.842310549074311,0.7934870161949512,0.0
69,Risk-Constrained Convex Verifier,Uniform signed net,-0.2878228584783398,209.92768379974223,-210.21550665822056,1.001371057181543,0.0,0.0
69,Risk-Constrained Convex Verifier,Nodal signed linear,-0.29799079510989424,209.92768379974223,-210.2256745948521,1.001419492606769,0.0,0.0
69,Risk-Constrained Convex Verifier,Nodal exact net value,-0.29799079510121373,209.92768379974223,-210.22567459484344,1.0014194926067277,0.0,0.0
69,Trace-Anchored Reference,Uniform gross,1231.7916531683545,209.92768379974223,1021.8639693686123,4.8676951551726075,0.8295753317862022,0.0
69,Trace-Anchored Reference,Nodal gross,1231.728624107851,209.92768379974223,1021.8009403081087,4.867394913397141,0.8295666109474445,0.0
69,Trace-Anchored Reference,Uniform signed net,209.47194920597644,209.92768379974223,-0.45573459376578285,0.002170912313787661,0.0,0.0
69,Trace-Anchored Reference,Nodal signed linear,209.4598577036268,209.92768379974223,-0.4678260961154308,0.0022285107311606762,0.0,0.0
69,Trace-Anchored Reference,Nodal exact net value,209.45985770361585,209.92768379974223,-0.46782609612637316,0.0022285107312128008,0.0,0.0
70,High-5-of-10,Uniform gross,9945.572946532582,108.51109470234223,9837.06185183024,90.65489458763984,0.9890895079362749,0.0003957472040025528
70,High-5-of-10,Nodal gross,11448.530910181766,108.51109470234223,11340.019815479423,104.50562540711928,0.9905218324033316,0.0003957472040025528
70,High-5-of-10,Uniform signed net,7815.434823562405,108.51109470234223,7706.9237288600625,71.02429249286439,0.9861157955824548,0.0003957472040025528
70,High-5-of-10,Nodal signed linear,9384.6082216315,108.51109470234223,9276.097126929159,85.48524141586171,0.988437333542361,0.0003957472040025528
70,High-5-of-10,Nodal exact net value,7302.749769406804,108.51109470234223,7194.238674704462,66.2995677487085,0.985141063554317,0.0003957472040025528
70,Ridge,Uniform gross,6944.440876782809,108.51109470234223,6835.929782080467,62.99751929360005,0.9843743943353129,0.0003957472040025528
70,Ridge,Nodal gross,6943.926584171066,108.51109470234223,6835.4154894687235,62.992779754171806,0.9843732370457808,0.0003957472040025528
70,Ridge,Uniform signed net,5464.2192051822285,108.51109470234223,5355.708110479886,49.356318127387595,0.980141518737127,0.0003957472040025528
70,Ridge,Nodal signed linear,5463.718614574134,108.51109470234223,5355.207519871792,49.3517048607952,0.9801396992859597,0.0003957472040025528
70,Ridge,Nodal exact net value,5430.905618942121,108.51109470234223,5322.394524239779,49.049311859212985,0.9800197053095762,0.0003957472040025528
70,Gradient Boosting,Uniform gross,5135.86940789662,108.51109470234223,5027.358313194278,46.330362134718754,0.9788719131885437,0.0003957472040025528
70,Gradient Boosting,Nodal gross,5135.430112057424,108.51109470234223,5026.919017355081,46.3263137391109,0.9788701058461354,0.0003957472040025528
