day,method,truth_source,event_intervention,mae_mw,rmse_mw,nrmse,bias_mw,max_abs_error_mw
91,High-5-of-10,independent_trace_observed_meter,False,32.534264311097914,50.6834894953011,3.0403045957738173,16.872691638244707,112.48122015985766
91,Metadata Gradient Boosting,independent_trace_observed_meter,False,18.376489566578385,27.898667173325105,1.6735320884109255,7.047242529726825,73.55919285014373
91,Ridge,independent_trace_observed_meter,False,14.72241127439498,28.912691394488036,1.7343594412733097,3.438695953873356,93.1686900784363
91,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,5.3476741818215725,14.383183087939495,0.8627909814333691,0.18893061116779508,79.28812517247832
91,Single Feasible Projection,independent_trace_observed_meter,False,5.416518719328849,14.387449223561692,0.8630468902483998,0.14786443586073061,79.28818945618822
91,Synthetic Control,independent_trace_observed_meter,False,22.184608550653586,34.97044926853654,2.097740678199828,6.904727498904724,107.49587574676868
91,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,5.347674799473199,14.383192532216556,0.8627915479586664,0.18893072299508784,79.28817813642475
92,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,14.504434734270571,29.322614143649112,3.7030165783344433,14.504434734270571,76.94657008859411
92,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,9.59414951183263,19.311303213956474,2.438734677617827,9.59414951183263,53.15554668685134
92,Extra Trees,independent_trace_observed_meter,False,17.91947107482241,35.90860127761974,4.534730266013026,16.095305186836633,116.3647312758503
92,Feasible Quantile Projection,independent_trace_observed_meter,False,1.3426116451463448,1.6045778916306088,0.20263468000597698,-0.5021589322865033,5.371906568184136
92,Gradient Boosting,independent_trace_observed_meter,False,16.45071899992894,31.42065878655669,3.9679688795417083,16.45071899992894,78.7299154245845
92,High-5-of-10,independent_trace_observed_meter,False,28.315536783613425,54.18602722091098,6.8429013910607726,26.333081957382163,118.35810959475754
92,Metadata Gradient Boosting,independent_trace_observed_meter,False,11.962506037323003,23.48406697851673,2.9656936084260654,11.958887866006165,73.11009482561188
92,Ridge,independent_trace_observed_meter,False,22.679567322924346,42.912994661342005,5.419282533216574,22.46026116150327,99.50731748377854
92,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,1.5357616159192966,1.8989086698201743,0.2398043452278651,-0.5021587251696848,5.371906568184133
92,Single Feasible Projection,independent_trace_observed_meter,False,1.634981511071503,2.031204295048237,0.25651134451042196,-0.5021589322865031,5.371906568184136
92,Synthetic Control,independent_trace_observed_meter,False,13.364698677485833,32.848831529998634,4.148326173737333,11.578710472800648,116.1219471933654
92,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,1.5162146126921916,1.875617351331404,0.23686299292985166,-0.5021588872096462,5.371906568184136
93,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,12.2737244465936,27.424496284512774,3.479363966871975,12.2737244465936,79.58481345051885
93,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,6.440068712779798,14.882484794022776,1.888150680786985,6.423263985300782,46.917508998183166
93,Extra Trees,independent_trace_observed_meter,False,16.988161660713963,35.01881384577887,4.442860054512943,15.666055175780894,117.4199154002647
93,Feasible Quantile Projection,independent_trace_observed_meter,False,1.435983406933981,1.5897427399872555,0.2016917119907732,-0.8854078626193584,3.4855295884436135
93,Gradient Boosting,independent_trace_observed_meter,False,11.715817386745071,24.11357023636954,3.05930459114543,11.715817386745071,74.31974056928803
93,High-5-of-10,independent_trace_observed_meter,False,27.043578669976064,52.11874410916542,6.612339507378955,24.911375868398174,119.01360358696041
93,Metadata Gradient Boosting,independent_trace_observed_meter,False,15.260426687030945,28.914572834281554,3.6684109634461373,15.260426687030945,73.88899005805249
93,Ridge,independent_trace_observed_meter,False,13.82871340237546,33.670432279937074,4.271789994187578,13.728852788644982,99.30007729446115
93,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,1.5900881085077665,1.7117331375476883,0.21716871434562968,-0.8854071880518962,3.48552958844361
93,Single Feasible Projection,independent_trace_observed_meter,False,1.630142930506525,1.7591799698649773,0.22318832531657826,-0.8854078626193578,3.4855295884436135
93,Synthetic Control,independent_trace_observed_meter,False,14.251905724790635,34.788022531778104,4.413579407989098,12.43471323176636,117.22173909811826
93,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,1.5836941649813685,1.7047328321187052,0.21628058096975955,-0.8854077158066511,3.4855295884436135
94,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,14.920845282142073,30.15857159342956,3.828523083735395,14.898400603733835,78.70830868066072
94,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,7.452772486014012,16.054527838090703,2.0380650401888976,7.415660072445911,47.457248011731124
94,Extra Trees,independent_trace_observed_meter,False,22.489432086884932,44.538526966416654,5.654007122925107,21.07097659239414,114.65522344786308
94,Feasible Quantile Projection,independent_trace_observed_meter,False,1.6418322738881082,1.7026719315321805,0.2161481280273723,-1.6418322738881082,2.543046957125564
94,Gradient Boosting,independent_trace_observed_meter,False,15.478484497173868,30.246789737509644,3.8397220624392965,15.458983723877834,77.86044327197521
94,High-5-of-10,independent_trace_observed_meter,False,27.040607759093852,52.04812491449537,6.607323794595825,24.916080516145122,119.32192911497192
94,Metadata Gradient Boosting,independent_trace_observed_meter,False,14.773313229045504,29.56464639672652,3.7531263986322765,14.763968469249873,79.5550677806804
94,Ridge,independent_trace_observed_meter,False,20.393100386683418,41.0723491782943,5.213988217087789,19.91528686065736,100.22053170883088
94,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,1.7220835057847852,1.8104854590447614,0.2298346707584207,-1.7220835057847852,3.175405422604105
94,Single Feasible Projection,independent_trace_observed_meter,False,1.7371567884319874,1.8369613529014606,0.23319569104013008,-1.7371567884319874,3.495113457378724
94,Synthetic Control,independent_trace_observed_meter,False,16.600599724385127,38.87031142089411,4.934447378777653,14.572564473664915,116.90620595866095
94,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,1.7220831516546602,1.8104846925940452,0.22983457346023634,-1.7220831516546602,3.1753896259679957
95,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,14.537073120936988,28.326071812380683,3.0252361401731322,13.377372487051385,79.20139430816604
95,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,5.3183492107187895,10.411106771585539,1.1119104926803012,5.218870115043382,30.821991006618397
95,Extra Trees,independent_trace_observed_meter,False,15.12574057600531,30.713270678732695,3.2801899626481545,12.163152878082917,109.90445068614724
95,Feasible Quantile Projection,independent_trace_observed_meter,False,3.0508986916954823,5.937631042637538,0.6341414417141261,-0.502853939413135,30.821991006618397
95,Gradient Boosting,independent_trace_observed_meter,False,10.602110710135456,23.71625931871244,2.532906266562792,10.273233632106358,76.59861230752867
95,High-5-of-10,independent_trace_observed_meter,False,26.45549287404917,50.68670610076818,5.41336109496682,23.430159076463546,115.59730978220657
95,Metadata Gradient Boosting,independent_trace_observed_meter,False,10.147866825729084,22.203483912239616,2.3713412298736456,8.605136672404956,72.52173464027958
95,Ridge,independent_trace_observed_meter,False,16.6821015721614,33.74090338973922,3.6035423835971114,15.407412205909687,96.40723644700694
95,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,3.810062791717017,5.508296774127444,0.5882883649474479,-0.6438874448298386,17.340115982771934
95,Single Feasible Projection,independent_trace_observed_meter,False,4.113284761273309,5.921191208593101,0.6323856606648124,-0.6703779631221417,18.529486626778983
95,Synthetic Control,independent_trace_observed_meter,False,17.51106697488755,35.94063340402014,3.8384744554319914,13.553682422033386,114.56054049112718
95,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,3.776150478930105,5.4675815074147,0.5839399576874499,-0.6438872943121456,17.34022992239513
96,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,12.746904791833652,25.452340914739118,3.265273831322238,12.746904791833652,77.9342505093118
96,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,6.6498125455144,12.009186477065686,1.5406552375826297,6.6498125455144,37.44521375042586
96,Extra Trees,independent_trace_observed_meter,False,24.691521447995324,49.15571413286518,6.306173076797581,23.627102542865003,113.5637922229836
96,Feasible Quantile Projection,independent_trace_observed_meter,False,1.3959140846519678,1.4515600674703957,0.18622024271876314,-1.3561125638906844,2.5732059637872196
96,Gradient Boosting,independent_trace_observed_meter,False,17.085978201005535,32.765311438526226,4.203452812994017,17.085978201005535,81.89710877995623
96,High-5-of-10,independent_trace_observed_meter,False,26.67899183673786,51.40912340229574,6.595262333592411,24.569690900673613,118.93076296425464
96,Metadata Gradient Boosting,independent_trace_observed_meter,False,15.938224963306435,29.952870592851426,3.8426455486922206,15.938224963306435,78.46261031952005
96,Ridge,independent_trace_observed_meter,False,17.04511020281172,38.59771931596591,4.951690819061786,16.933575934080288,99.84069466545016
96,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,1.395914084651969,1.451560067470397,0.18622024271876333,-1.356112563890686,2.5732059637872204
96,Single Feasible Projection,independent_trace_observed_meter,False,1.3959140846519678,1.4515600674703957,0.18622024271876314,-1.3561125638906844,2.5732059637872196
96,Synthetic Control,independent_trace_observed_meter,False,15.394350404670089,34.49373151933058,4.425191350847489,14.391146453356717,115.4996154347334
96,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,1.3959140846519675,1.4515600674703952,0.18622024271876308,-1.3561125638906841,2.5732059637872187
97,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,9.043359046233682,19.68416920900728,2.8642113756339085,9.043359046233682,72.41610698384267
97,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,6.667525146622565,17.063111934427415,2.48282560403607,6.667525146622565,66.76408814991801
97,Extra Trees,independent_trace_observed_meter,False,14.605168373594871,31.967069360814996,4.651476155113895,13.00110112183636,118.06510979833409
97,Feasible Quantile Projection,independent_trace_observed_meter,False,0.5980712656402121,0.6080392228489272,0.08847479618893853,-0.5313723623528089,1.067182452598451
97,Gradient Boosting,independent_trace_observed_meter,False,11.489232620591121,23.363782316225095,3.3996258809513225,11.489232620591121,76.97574998964888
97,High-5-of-10,independent_trace_observed_meter,False,27.070125362588932,51.924274272527036,7.555416510789456,25.49209049824129,119.52120233114898
97,Metadata Gradient Boosting,independent_trace_observed_meter,False,12.188111061115105,23.289300326811237,3.388788128080279,12.188111061115105,77.09159090687666
97,Ridge,independent_trace_observed_meter,False,11.504995349849674,27.66255208060014,4.025132862202021,11.504995349849674,98.70420752603968
97,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,0.5980712656402136,0.6080392228489284,0.0884747961889387,-0.5313723623528106,1.0671824525984475
97,Single Feasible Projection,independent_trace_observed_meter,False,0.5980712656402121,0.6080392228489272,0.08847479618893853,-0.5313723623528089,1.067182452598451
97,Synthetic Control,independent_trace_observed_meter,False,14.32426594484999,33.526030766912136,4.8783180881467825,14.071021676194746,118.60283057078968
97,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,0.5980712656402121,0.608039222848927,0.0884747961889385,-0.5313723623528088,1.067182452598451
98,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,7.435441766196471,15.500533501510953,2.2387722784612474,7.435441766196471,69.68142820407856
98,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,5.940873862207632,12.31325468790056,1.7784273844650351,5.940873862207632,59.295026173603944
98,Extra Trees,independent_trace_observed_meter,False,16.14534157348838,34.259331720172554,4.948142083384033,15.218351196086068,118.02206926705159
98,Feasible Quantile Projection,independent_trace_observed_meter,False,0.5795232536264014,0.6064939873936985,0.08759710921550426,-0.5795232536264014,0.8775893764787703
98,Gradient Boosting,independent_trace_observed_meter,False,12.027894292118136,24.176405629009405,3.491845407113549,12.027894292118136,78.87480203457453
98,High-5-of-10,independent_trace_observed_meter,False,24.480955518045178,48.514885573561585,7.0070995236532845,22.866247213957944,119.3921636926877
98,Metadata Gradient Boosting,independent_trace_observed_meter,False,9.179467813513135,18.517878573673404,2.674573310822519,9.179467813513135,76.20677171735375
98,Ridge,independent_trace_observed_meter,False,15.631334412011402,28.96416803598444,4.183351267318281,15.631334412011402,93.80201589802157
98,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,0.5795232536264028,0.6064939873936999,0.08759710921550445,-0.5795232536264028,0.8775893764787721
98,Single Feasible Projection,independent_trace_observed_meter,False,0.5795232536264014,0.6064939873936985,0.08759710921550426,-0.5795232536264014,0.8775893764787703
98,Synthetic Control,independent_trace_observed_meter,False,12.663832090480142,33.69943917766735,4.867275711722977,12.323585570477295,117.57926126619073
98,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,0.5795232536264014,0.6064939873936985,0.08759710921550426,-0.5795232536264014,0.8775893764787712
99,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,5.808095296470576,8.52133298560172,1.2501944402358451,5.808095296470576,29.63962812595056
99,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,3.498395825127187,5.702719149658023,0.8366657877559175,3.498395825127187,22.2536150544319
99,Extra Trees,independent_trace_observed_meter,False,15.950607984252873,29.75330787990045,4.36521142325132,15.948432632085854,83.86259292964942
99,Feasible Quantile Projection,independent_trace_observed_meter,False,0.5579769152916181,0.5605372468185654,0.08223837170801437,-0.5579769152916181,0.6265952685167662
99,Gradient Boosting,independent_trace_observed_meter,False,9.46268862863596,16.094108429923548,2.3612226999743835,9.46268862863596,46.198353289425235
99,High-5-of-10,independent_trace_observed_meter,False,21.14160240967842,44.447211183971056,6.521005152607033,19.70123790451914,119.15608577186254
99,Metadata Gradient Boosting,independent_trace_observed_meter,False,10.101574556465366,16.880455456943796,2.476590410981311,10.101574556465366,38.483669638106065
99,Ridge,independent_trace_observed_meter,False,7.606567368880695,17.657725101770794,2.5906263476321527,7.606567368880695,64.17042046210383
99,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,0.5579769152916194,0.5605372468185668,0.08223837170801457,-0.5579769152916194,0.626595268516768
99,Single Feasible Projection,independent_trace_observed_meter,False,0.5579769152916181,0.5605372468185654,0.08223837170801437,-0.5579769152916181,0.6265952685167662
99,Synthetic Control,independent_trace_observed_meter,False,1.840881197232393,7.047922209957073,1.034025213777146,1.4263935212004213,39.42123994293039
99,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,0.5579769152916179,0.5605372468185653,0.08223837170801436,-0.5579769152916179,0.6265952685167662
100,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,7.2352500888241735,14.886101250379408,2.017804755994571,7.2352500888241735,72.30400510960209
100,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,5.59439884805408,12.429694853140475,1.6848399032344918,5.59439884805408,57.640371963159595
100,Extra Trees,independent_trace_observed_meter,False,12.845296959844553,29.578744389504664,4.009386346473295,12.136151748621408,108.80996797888916
100,Feasible Quantile Projection,independent_trace_observed_meter,False,1.2935372233838405,1.3159433855574176,0.17837557177233881,-1.2397872807952912,2.086966639087155
100,Gradient Boosting,independent_trace_observed_meter,False,9.115965594899693,18.965951941682956,2.5708267991873925,9.115965594899693,75.47694663675688
100,High-5-of-10,independent_trace_observed_meter,False,19.234467505058927,41.21638393306241,5.586863486026057,17.357427723180262,117.51636229358799
100,Metadata Gradient Boosting,independent_trace_observed_meter,False,9.35412021761371,17.073063540356348,2.314246573477424,9.35412021761371,73.96003138254619
100,Ridge,independent_trace_observed_meter,False,9.00730380220084,22.091539149320496,2.994498829006891,8.744805593610145,89.92553421299796
100,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,1.2935372233838418,1.3159433855574192,0.178375571772339,-1.239787280795293,2.086966639087157
100,Single Feasible Projection,independent_trace_observed_meter,False,1.2935372233838405,1.3159433855574176,0.17837557177233881,-1.2397872807952912,2.086966639087155
100,Synthetic Control,independent_trace_observed_meter,False,3.469519072223778,9.390115734824267,1.2728262337047411,2.240684256313736,50.38209658360917
100,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,1.2935372233838405,1.3159433855574176,0.17837557177233881,-1.2397872807952912,2.086966639087155
101,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,10.739261760495076,17.172201620619063,1.4117012948720782,5.811318730790514,48.562923902785585
101,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,5.048305999639403,8.993559883629855,0.7393472551583133,-1.8733971345130676,43.58490704004272
101,Extra Trees,independent_trace_observed_meter,False,11.756822104963508,22.19697013852583,1.8247800823144606,4.037126590530685,104.55309621961656
101,Feasible Quantile Projection,independent_trace_observed_meter,False,5.11094037300981,6.887372689516363,0.566200721308927,0.5468134865861625,17.53633954268984
101,Gradient Boosting,independent_trace_observed_meter,False,8.253678445319977,16.398916399398804,1.3481306606447632,3.1972351816567204,59.430228894852185
101,High-5-of-10,independent_trace_observed_meter,False,21.068243059867328,39.923721161165005,3.2820700632617323,12.499396694536028,118.06792835453197
101,Metadata Gradient Boosting,independent_trace_observed_meter,False,13.79160844395998,23.877650528432113,1.9629463311807651,9.348977414215955,60.24783289202377
101,Ridge,independent_trace_observed_meter,False,8.794452994412936,16.95354886210189,1.393726175015844,1.016327596961214,71.86696609827452
101,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,7.292828134082341,10.645442794949828,0.8751461059059902,0.7110018826527846,27.37941785254403
101,Single Feasible Projection,independent_trace_observed_meter,False,7.853040514201793,11.499345016535909,0.9453441444882881,0.723107734661026,29.636439594991394
101,Synthetic Control,independent_trace_observed_meter,False,7.1457160663576715,11.85410544747907,0.9745084747702303,-2.636537413261437,58.015726117617575
101,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,7.2464943945001785,10.57765985265292,0.8695737704812834,0.7246850982969988,27.18741854551947
102,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,9.705653144963629,19.04072184191216,2.603291886759195,9.466480421922537,64.30985109865694
102,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,6.379826794835746,12.602016964155773,1.7229771429870253,6.379826794835746,43.95234054209992
102,Extra Trees,independent_trace_observed_meter,False,17.139409183851896,35.65196362933093,4.874419595741043,16.16036691011663,114.74760156717679
102,Feasible Quantile Projection,independent_trace_observed_meter,False,3.03584366979955,5.464717502380816,0.747148918801194,1.6086157748715852,21.29617878871698
102,Gradient Boosting,independent_trace_observed_meter,False,10.780714584706136,21.903904242066822,2.994752860482753,10.780714584706136,70.35768355066119
102,High-5-of-10,independent_trace_observed_meter,False,16.321301640517497,37.085026679381116,5.0703513173629675,14.497901701038206,118.92423699298392
102,Metadata Gradient Boosting,independent_trace_observed_meter,False,13.34615148299563,25.102323071678782,3.432048140499851,13.139391634274109,73.27059430975142
102,Ridge,independent_trace_observed_meter,False,14.910941813430018,32.11809265608928,4.391260516485782,14.440192281573147,98.26544747200353
102,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,3.383505235975712,6.473884040753088,0.8851245209630061,1.5017901812962564,24.466281734067863
102,Single Feasible Projection,independent_trace_observed_meter,False,3.6365828757096916,6.875083044481778,0.9399773842133777,1.5083149744775692,25.354918851566644
102,Synthetic Control,independent_trace_observed_meter,False,4.656693813214937,12.19567488867281,1.6674211069745033,3.8228849497267383,61.429419237770986
102,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,3.354633118489193,6.408310891554443,0.8761592071101285,1.4823676901395604,24.252042089135234
103,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,6.026791307185204,14.757714524866765,1.673963090354667,5.663649862703906,66.64296547606668
103,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,1.9963118159762319,3.939895382578203,0.44690114036165324,1.7489468077991732,15.238059722094238
103,Extra Trees,independent_trace_observed_meter,False,14.501792012413743,29.19770125890054,3.311886413593758,11.07668164071059,104.00558878583162
103,Feasible Quantile Projection,independent_trace_observed_meter,False,2.636839139096238,3.7911761353488584,0.4300319611762332,-0.9271317374050232,15.15805217364139
103,Gradient Boosting,independent_trace_observed_meter,False,10.16169797280646,22.470426485026906,2.5488136728137847,9.405564636006886,77.07003292297792
103,High-5-of-10,independent_trace_observed_meter,False,15.762488036582607,35.02120441832383,3.972444613782035,12.156745654396218,118.13734195273062
103,Metadata Gradient Boosting,independent_trace_observed_meter,False,8.0764690243019,19.378092291947993,2.1980511415604895,7.270782523949979,73.45396617358831
103,Ridge,independent_trace_observed_meter,False,7.782072259273843,20.70712941615283,2.348803420165777,6.06393137861458,95.6379636387307
103,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,3.8839243301655073,5.118536586739702,0.5805940552918762,-0.8832146854502697,15.099912932755236
103,Single Feasible Projection,independent_trace_observed_meter,False,4.300612567808646,5.797742366863609,0.6576361612878406,-0.8540009307121039,16.817425954162402
103,Synthetic Control,independent_trace_observed_meter,False,10.746391174575603,20.52904390891475,2.328603234998804,6.2157331723578615,84.96460431504386
103,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,3.868594960046762,5.07965438253538,0.5761836586413653,-0.8985314997109644,14.864473945732515
104,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,5.351107347672951,12.92990161971741,1.8447793671665147,5.351107347672951,68.92631509445889
104,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,2.935632181126783,7.625140668757134,1.08792027899226,2.935632181126783,40.459033815915966
104,Extra Trees,independent_trace_observed_meter,False,11.287757896833094,28.38084151782847,4.049248973021731,10.870966426724163,115.78597551628619
104,Feasible Quantile Projection,independent_trace_observed_meter,False,0.9926730895988585,1.0266865748908771,0.14648295598918434,-0.9926730895988585,1.42855573364365
104,Gradient Boosting,independent_trace_observed_meter,False,8.791825184915293,18.441724952042545,2.6311811711396076,8.791825184915293,78.68039523516326
104,High-5-of-10,independent_trace_observed_meter,False,13.435338320532557,31.289044197564273,4.464178061958777,11.906589194844903,116.21750239520122
104,Metadata Gradient Boosting,independent_trace_observed_meter,False,6.205726211984581,13.847060790447856,1.9756354528764732,6.205726211984581,72.75048499383044
104,Ridge,independent_trace_observed_meter,False,6.622994386632731,17.95466412849903,2.5616895551741767,6.622994386632731,93.29062166554931
104,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,0.9926730895988601,1.0266865748908787,0.14648295598918457,-0.9926730895988601,1.4285557336436518
104,Single Feasible Projection,independent_trace_observed_meter,False,0.9926730895988585,1.0266865748908771,0.14648295598918434,-0.9926730895988585,1.42855573364365
104,Synthetic Control,independent_trace_observed_meter,False,3.9727053028504997,11.017132530970699,1.5718742010751618,3.3695884237017584,56.6955245412854
104,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,0.9926730895988585,1.0266865748908771,0.14648295598918434,-0.9926730895988585,1.42855573364365
105,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,4.944348844412494,9.613493499390163,1.482900812989358,4.944348844412494,48.78993992969587
105,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,2.7295291716938714,6.114128829805069,0.9431167361807397,2.7295291716938714,33.178533703708666
105,Extra Trees,independent_trace_observed_meter,False,11.93231165016304,24.613133993637813,3.796625691971065,11.654699660747788,96.66090255056818
105,Feasible Quantile Projection,independent_trace_observed_meter,False,0.838518270786992,1.039358278667823,0.16032311630745943,0.23672093794195287,2.0058973505975652
105,Gradient Boosting,independent_trace_observed_meter,False,6.608942755183541,14.33937029567358,2.2118768656325285,6.608942755183541,73.45569435976806
105,High-5-of-10,independent_trace_observed_meter,False,13.175260024543995,28.935572208404434,4.463370527569102,11.220966659602258,116.23287598248879
105,Metadata Gradient Boosting,independent_trace_observed_meter,False,8.394808505017622,16.01390126829289,2.470176654448171,8.394808505017622,56.49035097547923
105,Ridge,independent_trace_observed_meter,False,3.942015710553814,10.687220009460878,1.6485252984912302,3.942015710553814,58.58930858538787
105,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,0.9183243893605695,1.8085623786973337,0.2789744042456961,0.2780469765838157,6.3682439382240545
105,Single Feasible Projection,independent_trace_observed_meter,False,1.068489282290653,2.0622789960890953,0.3181107055520859,0.2858087252080703,7.408146890323232
105,Synthetic Control,independent_trace_observed_meter,False,3.470764650492068,14.643401096123272,2.258774231422525,3.315420050661679,82.41510747489406
105,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,0.9116882436835496,1.78862575560178,0.2758991398167417,0.2780465491424083,6.2508738470358445
106,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,3.373424865434003,4.124357836504968,0.6270019716614793,3.373424865434003,8.211771602741289
106,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,1.7332476892629876,2.102458424808497,0.3196244433553596,1.7332476892629876,8.144312377217537
106,Extra Trees,independent_trace_observed_meter,False,4.970857251669991,12.369884355721084,1.8805210866072881,4.685785508184439,57.187548201630854
106,Feasible Quantile Projection,independent_trace_observed_meter,False,0.5939683059447406,0.6535371204571047,0.09935342162934477,-0.3961261358066589,1.598133277023539
106,Gradient Boosting,independent_trace_observed_meter,False,5.8106725793832155,11.722061935506837,1.7820364373933752,5.8106725793832155,56.545854095878276
106,High-5-of-10,independent_trace_observed_meter,False,10.074694458285983,24.89340895408975,3.784399199662169,8.100794364644965,117.33684586301595
106,Metadata Gradient Boosting,independent_trace_observed_meter,False,3.3057171096275475,4.305700483012901,0.6545704323562325,3.3057171096275475,16.221085226138076
106,Ridge,independent_trace_observed_meter,False,3.0430747434632,8.21697136529487,1.2491780421001777,3.040969715451652,43.24336952888963
106,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,0.6093683388413003,0.7273895842586667,0.11058077925718761,-0.39612613580666,2.4827781821926305
106,Single Feasible Projection,independent_trace_observed_meter,False,0.6211581393875234,0.7506637531327666,0.11411901486896689,-0.3961261358066585,2.671414990932222
106,Synthetic Control,independent_trace_observed_meter,False,1.3835875483704323,3.4640906395235347,0.5266254159061774,0.15215363847703975,16.57391163722171
106,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,0.6083411270988464,0.7254716021284047,0.11028919966468918,-0.3961261358066585,2.4663427943133875
107,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,4.44285076875941,11.691281934883259,1.5762710836403409,4.44285076875941,63.18727844162714
107,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,1.4235879901934876,3.090155315022689,0.4166286036174023,1.4228219063883654,16.574426736575905
107,Extra Trees,independent_trace_observed_meter,False,5.6367057559199925,14.328626509670027,1.9318497117143396,4.640986940892513,71.99177660388425
107,Feasible Quantile Projection,independent_trace_observed_meter,False,1.0113299609885085,1.1354462954248186,0.15308596375257638,-0.3987383770906255,2.864708655631052
107,Gradient Boosting,independent_trace_observed_meter,False,4.967352063540865,14.15354638947502,1.9082446244090507,4.967352063540865,76.7125613751046
107,High-5-of-10,independent_trace_observed_meter,False,8.594987059791762,22.168996876318232,2.9889236205304464,6.018300544733517,112.75092898257718
107,Metadata Gradient Boosting,independent_trace_observed_meter,False,6.908823563751818,16.10422528310437,2.1712439046095566,6.908823563751818,73.74104235527626
107,Ridge,independent_trace_observed_meter,False,2.6264997198518967,8.721095519069829,1.1758172252572905,2.3075229159269997,48.12332893383328
107,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,1.3390116802839338,1.4805170771829406,0.19960995471644033,-0.3987383770906272,3.018736265451918
107,Single Feasible Projection,independent_trace_observed_meter,False,1.4569328513000446,1.6232215053522812,0.21885000596861362,-0.39873837709062554,3.510046474729852
107,Synthetic Control,independent_trace_observed_meter,False,3.2922787901116988,5.838142682436342,0.7871245893945461,1.1074691859738302,23.5482975710831
107,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,1.3200228902767115,1.4598376520587453,0.1968218618425257,-0.39873837709062543,2.922999298049322
