network,load_multiplier,day,mechanism,baseline_quality,payment_usd,realized_grid_value_usd,absolute_error_usd,normalized_absolute_error,overpayment_usd,congested_interval_share,native_max_line_loading,native_congested_lines,peak_dc_penetration_of_native_load,thermal_rating_normalization_factor,selected_critical_line,data_center_bus_indices_zero_based,settlement_schema_version,settlement_generator_segments,evaluation_generator_segments,estimator_checksum,checkpoint_schema_version,panel_checksum
IEEE 300-bus,0.9,81,Nodal exact net value,Risk-Constrained Convex Verifier,0.0,-5163.66588599002,5163.66588599002,1.0,5163.66588599002,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,82,Uniform gross,Trace-Anchored Reference,4934.260905639155,2468.675693190191,2465.585212448964,0.9987481220195297,2465.585212448964,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,82,Nodal gross,Trace-Anchored Reference,4934.260905639155,2468.675693190191,2465.585212448964,0.9987481220195297,2465.585212448964,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,82,Uniform signed net,Trace-Anchored Reference,2478.0016548748085,2468.675693190191,9.325961684617596,0.0037777184384093616,9.325961684617596,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,82,Nodal signed linear,Trace-Anchored Reference,2478.001654874809,2468.675693190191,9.32596168461805,0.0037777184384095454,9.32596168461805,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,82,Nodal exact net value,Trace-Anchored Reference,2475.559769776388,2468.675693190191,6.8840765861968976,0.002788570651538609,6.8840765861968976,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,82,Uniform gross,Risk-Constrained Convex Verifier,3126.991844459036,2468.675693190191,658.3161512688453,0.2666677332647628,658.3161512688453,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,82,Nodal gross,Risk-Constrained Convex Verifier,3126.991844459036,2468.675693190191,658.3161512688453,0.2666677332647628,658.3161512688453,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,82,Uniform signed net,Risk-Constrained Convex Verifier,0.0,2468.675693190191,2468.675693190191,1.0,0.0,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,82,Nodal signed linear,Risk-Constrained Convex Verifier,-5.684341886080802e-14,2468.675693190191,2468.675693190191,1.0,0.0,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,82,Nodal exact net value,Risk-Constrained Convex Verifier,0.0,2468.675693190191,2468.675693190191,1.0,0.0,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,83,Uniform gross,Trace-Anchored Reference,1729.8961869816596,1219.6846850448637,510.2115019367959,0.4183142644920796,510.2115019367959,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,83,Nodal gross,Trace-Anchored Reference,1729.8961869816596,1219.6846850448637,510.2115019367959,0.4183142644920796,510.2115019367959,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,83,Uniform signed net,Trace-Anchored Reference,1221.8300103182964,1219.6846850448637,2.145325273432718,0.0017589179398065544,2.145325273432718,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,83,Nodal signed linear,Trace-Anchored Reference,1221.8300103182964,1219.6846850448637,2.145325273432718,0.0017589179398065544,2.145325273432718,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,83,Nodal exact net value,Trace-Anchored Reference,1221.8184557688946,1219.6846850448637,2.13377072403091,0.0017494445492298885,2.13377072403091,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,83,Uniform gross,Risk-Constrained Convex Verifier,655.1380995516145,1219.6846850448637,564.5465854932493,0.46286273199575634,0.0,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,83,Nodal gross,Risk-Constrained Convex Verifier,655.1380995516145,1219.6846850448637,564.5465854932493,0.46286273199575634,0.0,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,83,Uniform signed net,Risk-Constrained Convex Verifier,0.0,1219.6846850448637,1219.6846850448637,1.0,0.0,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,83,Nodal signed linear,Risk-Constrained Convex Verifier,0.0,1219.6846850448637,1219.6846850448637,1.0,0.0,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,83,Nodal exact net value,Risk-Constrained Convex Verifier,0.0,1219.6846850448637,1219.6846850448637,1.0,0.0,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,84,Uniform gross,Trace-Anchored Reference,3881.7216061454023,3874.945264037,6.776342108402332,0.0017487581492551447,6.776342108402332,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,84,Nodal gross,Trace-Anchored Reference,3881.721606145403,3874.945264037,6.776342108402787,0.001748758149255262,6.776342108402787,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,84,Uniform signed net,Trace-Anchored Reference,3881.7216061454023,3874.945264037,6.776342108402332,0.0017487581492551447,6.776342108402332,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,84,Nodal signed linear,Trace-Anchored Reference,3881.721606145403,3874.945264037,6.776342108402787,0.001748758149255262,6.776342108402787,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,84,Nodal exact net value,Trace-Anchored Reference,3881.1220528742706,3874.945264037,6.176788837270578,0.0015940325388842961,6.176788837270578,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,84,Uniform gross,Risk-Constrained Convex Verifier,502.11196958023214,3874.945264037,3372.833294456768,0.870420887169611,0.0,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,84,Nodal gross,Risk-Constrained Convex Verifier,502.11196958023214,3874.945264037,3372.833294456768,0.870420887169611,0.0,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,84,Uniform signed net,Risk-Constrained Convex Verifier,0.0,3874.945264037,3874.945264037,1.0,0.0,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,84,Nodal signed linear,Risk-Constrained Convex Verifier,0.0,3874.945264037,3874.945264037,1.0,0.0,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,84,Nodal exact net value,Risk-Constrained Convex Verifier,8.731149137020111e-11,3874.945264037,3874.9452640369127,0.9999999999999775,0.0,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,85,Uniform gross,Trace-Anchored Reference,4740.272275761546,981.0646464894526,3759.207629272093,3.8317634242796133,3759.207629272093,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,85,Nodal gross,Trace-Anchored Reference,4740.272275761546,981.0646464894526,3759.207629272093,3.8317634242796133,3759.207629272093,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,85,Uniform signed net,Trace-Anchored Reference,990.9705080448559,981.0646464894526,9.905861555403362,0.010097052819964052,9.905861555403362,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,85,Nodal signed linear,Trace-Anchored Reference,990.970508044856,981.0646464894526,9.905861555403476,0.010097052819964166,9.905861555403476,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,85,Nodal exact net value,Trace-Anchored Reference,989.4774931431457,981.0646464894526,8.412846653693123,0.008575221504308452,8.412846653693123,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,85,Uniform gross,Risk-Constrained Convex Verifier,3420.770959913552,981.0646464894526,2439.7063134240993,2.4867946492151254,2439.7063134240993,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,85,Nodal gross,Risk-Constrained Convex Verifier,3420.770959913552,981.0646464894526,2439.7063134240993,2.4867946492151254,2439.7063134240993,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,85,Uniform signed net,Risk-Constrained Convex Verifier,-2.0458212585484977e-08,981.0646464894526,981.0646465099107,1.000000000020853,0.0,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,85,Nodal signed linear,Risk-Constrained Convex Verifier,-2.045834435193683e-08,981.0646464894526,981.064646509911,1.0000000000208533,0.0,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,85,Nodal exact net value,Risk-Constrained Convex Verifier,-2.0401785150170326e-08,981.0646464894526,981.0646465098544,1.0000000000207956,0.0,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,86,Uniform gross,Trace-Anchored Reference,3092.991993348639,797.262566162186,2295.729427186453,2.8795148858392983,2295.729427186453,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,86,Nodal gross,Trace-Anchored Reference,3092.9919933486385,797.262566162186,2295.7294271864525,2.879514885839298,2295.7294271864525,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,86,Uniform signed net,Trace-Anchored Reference,799.0293699806882,797.262566162186,1.7668038185022397,0.0022160877651727366,1.7668038185022397,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,86,Nodal signed linear,Trace-Anchored Reference,799.0293699806881,797.262566162186,1.766803818502126,0.002216087765172594,1.766803818502126,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,86,Nodal exact net value,Trace-Anchored Reference,798.6086361958296,797.262566162186,1.3460700336436275,0.0016883647756387931,1.3460700336436275,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,86,Uniform gross,Risk-Constrained Convex Verifier,2379.1352322828807,797.262566162186,1581.8726661206947,1.984130113791015,1581.8726661206947,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,86,Nodal gross,Risk-Constrained Convex Verifier,2379.1352322828807,797.262566162186,1581.8726661206947,1.984130113791015,1581.8726661206947,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,86,Uniform signed net,Risk-Constrained Convex Verifier,-6.785683126508957e-14,797.262566162186,797.2625661621861,1.0000000000000002,0.0,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,86,Nodal signed linear,Risk-Constrained Convex Verifier,-5.684341886080802e-14,797.262566162186,797.262566162186,1.0,0.0,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,86,Nodal exact net value,Risk-Constrained Convex Verifier,2.9103830456733704e-11,797.262566162186,797.2625661621569,0.9999999999999635,0.0,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,87,Uniform gross,Trace-Anchored Reference,6747.333052129052,2528.8064547998365,4218.526597329215,1.6681887968619273,4218.526597329215,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,87,Nodal gross,Trace-Anchored Reference,6747.333052129052,2528.8064547998365,4218.526597329215,1.6681887968619273,4218.526597329215,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,87,Uniform signed net,Trace-Anchored Reference,2530.8652524314475,2528.8064547998365,2.0587976316110144,0.0008141380799243392,2.0587976316110144,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,87,Nodal signed linear,Trace-Anchored Reference,2530.865252431447,2528.8064547998365,2.0587976316105596,0.0008141380799241595,2.0587976316105596,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,87,Nodal exact net value,Trace-Anchored Reference,2529.124020805495,2528.8064547998365,0.31756600565859117,0.00012557940330143913,0.31756600565859117,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,87,Uniform gross,Risk-Constrained Convex Verifier,4774.017018853542,2528.8064547998365,2245.2105640537056,0.8878538568233059,2245.2105640537056,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,87,Nodal gross,Risk-Constrained Convex Verifier,4774.017018853542,2528.8064547998365,2245.2105640537056,0.8878538568233059,2245.2105640537056,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,87,Uniform signed net,Risk-Constrained Convex Verifier,7.021988604883924e-13,2528.8064547998365,2528.8064547998356,0.9999999999999997,0.0,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,87,Nodal signed linear,Risk-Constrained Convex Verifier,8.694835555212756e-13,2528.8064547998365,2528.8064547998356,0.9999999999999997,0.0,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,87,Nodal exact net value,Risk-Constrained Convex Verifier,0.0,2528.8064547998365,2528.8064547998365,1.0,0.0,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,88,Uniform gross,Trace-Anchored Reference,3728.813570437348,1769.8486938997812,1958.9648765375669,1.106854435234843,1958.9648765375669,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,88,Nodal gross,Trace-Anchored Reference,3728.813570437348,1769.8486938997812,1958.9648765375669,1.106854435234843,1958.9648765375669,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,88,Uniform signed net,Trace-Anchored Reference,1775.1051612899275,1769.8486938997812,5.256467390146327,0.0029700094749703938,5.256467390146327,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,88,Nodal signed linear,Trace-Anchored Reference,1775.1051612899273,1769.8486938997812,5.256467390146099,0.0029700094749702654,5.256467390146099,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,88,Nodal exact net value,Trace-Anchored Reference,1774.4339813472761,1769.8486938997812,4.58528744749492,0.0025907793492738907,4.58528744749492,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,88,Uniform gross,Risk-Constrained Convex Verifier,2326.679094895165,1769.8486938997812,556.8304009953836,0.3146203417922879,556.8304009953836,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
IEEE 300-bus,0.9,88,Nodal gross,Risk-Constrained Convex Verifier,2326.679094895165,1769.8486938997812,556.8304009953836,0.3146203417922879,556.8304009953836,0.0,0.11248484848484852,0,0.06,1.0,399,19;89;169;259,6,10,40,2b6a85460913ed59818c8a4c066da4c062867b60b9a59affdbd1748303e08b4d,2,5fd0601b6060b332376803467c1da7f5cdfe68f512ac83c7e13d8a93746a60e1
