assignment_id,region_to_bus_mapping,peak_dc_penetration,day,peak_event_slot,counterfactual_method,payment_usd,realized_value_usd,absolute_error_usd,overpayment_usd,maximum_line_loading,data_center_lmp_spread_usd_per_mwh,dc_power_scale,schema_version,profile_checksum
0,15-42-80-116,0.03,87,68,Trace-Anchored Reference,27.941191361525853,28.07212913742842,0.1309377759025665,0.0,0.900737196384632,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,88,68,Feasible Quantile Projection,0.0,26.197954104871314,26.197954104871314,0.0,0.900547736570752,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,88,68,Risk-Constrained Convex Verifier,0.0,26.197954104871314,26.197954104871314,0.0,0.900547736570752,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,88,68,Single Feasible Projection,0.0,26.197954104871314,26.197954104871314,0.0,0.900547736570752,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,88,68,Trace-Anchored Reference,26.079957636429757,26.197954104871314,0.1179964684415608,0.0,0.9005739569626386,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,89,66,Feasible Quantile Projection,-13.472712586575652,-48.95755670499784,35.48484411842219,35.48484411842219,0.9040516690059052,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,89,66,Risk-Constrained Convex Verifier,-19.683431887897317,-48.95755670499784,29.274124817100528,29.274124817100528,0.9040479150166426,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,89,66,Single Feasible Projection,-19.683431887897317,-48.95755670499784,29.274124817100528,29.274124817100528,0.9040479150166426,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,89,66,Trace-Anchored Reference,-49.10906826943392,-48.95755670499784,0.1515115644360776,0.0,0.9040582851510496,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,90,66,Feasible Quantile Projection,0.0,0.0,0.0,0.0,0.904052355484293,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,90,66,Risk-Constrained Convex Verifier,0.0,0.0,0.0,0.0,0.904052355484293,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,90,66,Single Feasible Projection,0.0,0.0,0.0,0.0,0.904052355484293,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,90,66,Trace-Anchored Reference,0.0,0.0,0.0,0.0,0.904052355484293,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,91,67,Feasible Quantile Projection,0.0,-234.9570954851224,234.9570954851224,234.9570954851224,0.9040761516928244,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,91,67,Risk-Constrained Convex Verifier,-2.729533075551444,-234.9570954851224,232.22756240957096,232.22756240957096,0.90407538100144,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,91,67,Single Feasible Projection,0.0,-234.9570954851224,234.9570954851224,234.9570954851224,0.9040761516928244,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,91,67,Trace-Anchored Reference,-235.0953004837138,-234.9570954851224,0.1382049985913909,0.0,0.9041496785675868,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,92,69,Feasible Quantile Projection,-19.3350628955086,-64.95303876563412,45.61797587012552,45.61797587012552,0.900403366039419,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,92,69,Risk-Constrained Convex Verifier,-14.984536753727298,-64.95303876563412,49.96850201190682,49.96850201190682,0.9004142965745059,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,92,69,Single Feasible Projection,-14.984536753727298,-64.95303876563412,49.96850201190682,49.96850201190682,0.9004142965745059,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,92,69,Trace-Anchored Reference,-64.61475680318836,-64.95303876563412,0.3382819624457625,0.3382819624457625,0.900378086256573,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,93,70,Feasible Quantile Projection,-14.064088397666636,-25.258143621496856,11.19405522383022,11.19405522383022,0.9003740004367802,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,93,70,Risk-Constrained Convex Verifier,-15.65479796440195,-25.258143621496856,9.603345657094906,9.603345657094906,0.9003760638886763,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,93,70,Single Feasible Projection,-15.65479796440195,-25.258143621496856,9.603345657094906,9.603345657094906,0.9003760638886763,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,93,70,Trace-Anchored Reference,-25.126950867554115,-25.258143621496856,0.1311927539427415,0.1311927539427415,0.9003726269198021,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,94,65,Feasible Quantile Projection,0.0,30.928307060879888,30.928307060879888,0.0,0.9040365198724166,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,94,65,Risk-Constrained Convex Verifier,0.0,30.928307060879888,30.928307060879888,0.0,0.9040365198724166,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,94,65,Single Feasible Projection,0.0,30.928307060879888,30.928307060879888,0.0,0.9040365198724166,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,94,65,Trace-Anchored Reference,31.042010729121102,30.928307060879888,0.1137036682412144,0.1137036682412144,0.904052509645267,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,95,64,Feasible Quantile Projection,-34.332773409827496,-191.6635253408167,157.3307519309892,157.3307519309892,0.9040832344560766,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,95,64,Risk-Constrained Convex Verifier,-34.35104261309607,-191.6635253408167,157.31248272772064,157.31248272772064,0.9040805143281238,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,95,64,Single Feasible Projection,-34.35104261309607,-191.6635253408167,157.31248272772064,157.31248272772064,0.9040805143281238,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,95,64,Trace-Anchored Reference,-191.99527776554896,-191.6635253408167,0.3317524247322581,0.0,0.9040715578977296,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,96,64,Feasible Quantile Projection,-2.2749850540130865,15.046756358569835,17.321741412582924,0.0,0.904062015086408,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,96,64,Risk-Constrained Convex Verifier,-6.548673305376724,15.046756358569835,21.59542966394656,0.0,0.904049955223984,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,96,64,Single Feasible Projection,-6.548673305376724,15.046756358569835,21.59542966394656,0.0,0.904049955223984,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,96,64,Trace-Anchored Reference,15.101140210332233,15.046756358569835,0.0543838517623953,0.0543838517623953,0.9040534550354667,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,97,67,Feasible Quantile Projection,-1.4730366057992796,2.3706742468930315,3.843710852692311,0.0,0.9040347273481334,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,97,67,Risk-Constrained Convex Verifier,0.0,2.3706742468930315,2.3706742468930315,0.0,0.9040342148652863,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,97,67,Single Feasible Projection,0.0,2.3706742468930315,2.3706742468930315,0.0,0.9040342148652863,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,97,67,Trace-Anchored Reference,2.379762176075019,2.3706742468930315,0.0090879291819874,0.0090879291819874,0.9040416644750716,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,98,66,Feasible Quantile Projection,0.0,8.148116572738218,8.148116572738218,0.0,0.9040475553459808,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,98,66,Risk-Constrained Convex Verifier,0.0,8.148116572738218,8.148116572738218,0.0,0.9040475553459808,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,98,66,Single Feasible Projection,0.0,8.148116572738218,8.148116572738218,0.0,0.9040475553459808,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,98,66,Trace-Anchored Reference,8.179352203915187,8.148116572738218,0.031235631176969,0.031235631176969,0.9040515509015916,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,99,69,Feasible Quantile Projection,0.0,7.98834814185102,7.98834814185102,0.0,0.9003534435752136,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,99,69,Risk-Constrained Convex Verifier,0.0,7.98834814185102,7.98834814185102,0.0,0.9003534435752136,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,99,69,Single Feasible Projection,0.0,7.98834814185102,7.98834814185102,0.0,0.9003534435752136,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,99,69,Trace-Anchored Reference,7.94686913494661,7.98834814185102,0.0414790069044102,0.0,0.90036203095801,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,100,67,Feasible Quantile Projection,-3.763383082499786,11.210032517185027,14.973415599684811,0.0,0.9040475899393856,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,100,67,Risk-Constrained Convex Verifier,-2.7365521105457447,11.210032517185027,13.946584627730772,0.0,0.9040504875396612,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,100,67,Single Feasible Projection,-2.7365521105457447,11.210032517185027,13.946584627730772,0.0,0.9040504875396612,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,100,67,Trace-Anchored Reference,11.2530059378405,11.210032517185027,0.0429734206554712,0.0429734206554712,0.9040448007085038,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,101,70,Feasible Quantile Projection,-67.49295475577674,-411.20409054531774,343.711135789541,343.711135789541,0.915255914753108,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,101,70,Risk-Constrained Convex Verifier,-109.92159532273944,-411.20409054531774,301.2824952225783,301.2824952225783,0.9047835181189184,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,101,70,Single Feasible Projection,-103.5752327529699,-411.20409054531774,307.62885779234784,307.62885779234784,0.9063643715768588,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,101,70,Trace-Anchored Reference,-411.41508853850246,-411.20409054531774,0.2109979931847192,0.0,0.9004655470838426,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,102,71,Feasible Quantile Projection,10.630674660438672,-203.0505581956022,213.68123285604088,213.68123285604088,0.9006743353406071,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,102,71,Risk-Constrained Convex Verifier,-4.92132247601694,-203.0505581956022,198.12923571958527,198.12923571958527,0.9006577030292721,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,102,71,Single Feasible Projection,-2.601633410726208,-203.0505581956022,200.448924784876,200.448924784876,0.9006584953806304,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,102,71,Trace-Anchored Reference,-202.0215947311808,-203.0505581956022,1.0289634644213947,1.0289634644213947,0.9003646447564988,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,103,71,Feasible Quantile Projection,-21.084417639358435,-197.6799206082505,176.5955029688921,176.5955029688921,0.9008830439671563,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,103,71,Risk-Constrained Convex Verifier,-28.442440526079736,-197.6799206082505,169.2374800821708,169.2374800821708,0.9008620093532816,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,103,71,Single Feasible Projection,-23.5737538557878,-197.6799206082505,174.10616675246274,174.10616675246274,0.900869156339254,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,103,71,Trace-Anchored Reference,-196.6804289206484,-197.6799206082505,0.9994916876021308,0.9994916876021308,0.9003759791000391,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,104,65,Feasible Quantile Projection,0.0,15.07934895005019,15.07934895005019,0.0,0.9040365816544992,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,104,65,Risk-Constrained Convex Verifier,0.0,15.07934895005019,15.07934895005019,0.0,0.9040365816544992,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,104,65,Single Feasible Projection,0.0,15.07934895005019,15.07934895005019,0.0,0.9040365816544992,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,104,65,Trace-Anchored Reference,15.1371553127683,15.07934895005019,0.0578063627181109,0.0578063627181109,0.904043683675708,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,105,69,Feasible Quantile Projection,-11.874516906478677,-77.65147485482157,65.7769579483429,65.7769579483429,0.9004295693184194,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,105,69,Risk-Constrained Convex Verifier,-10.937006438885874,-77.65147485482157,66.7144684159357,66.7144684159357,0.9004336727645116,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,105,69,Single Feasible Projection,-10.937006438885874,-77.65147485482157,66.7144684159357,66.7144684159357,0.9004336727645116,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,105,69,Trace-Anchored Reference,-77.2474331218109,-77.65147485482157,0.404041733010672,0.404041733010672,0.9003516268508841,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,106,65,Feasible Quantile Projection,-3.1303912166549708,-2.394250879100582,0.7361403375543887,0.0,0.904036833969094,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,106,65,Risk-Constrained Convex Verifier,-1.208728095771221,-2.394250879100582,1.1855227833293611,1.1855227833293611,0.9040371174781602,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,106,65,Single Feasible Projection,-1.208728095771221,-2.394250879100582,1.1855227833293611,1.1855227833293611,0.9040371174781602,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,106,65,Trace-Anchored Reference,-2.403429188801965,-2.394250879100582,0.0091783097013831,0.0,0.90403841446959,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,107,64,Feasible Quantile Projection,-9.893516342373914,-44.2530459958798,34.35952965350589,34.35952965350589,0.9041010858714512,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,107,64,Risk-Constrained Convex Verifier,-10.113825323780476,-44.2530459958798,34.13922067209933,34.13922067209933,0.9040993623632362,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,107,64,Single Feasible Projection,-10.113825323780476,-44.2530459958798,34.13922067209933,34.13922067209933,0.9040993623632362,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,107,64,Trace-Anchored Reference,-44.40206464076618,-44.2530459958798,0.1490186448863824,0.0,0.9040516320857596,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,108,68,Feasible Quantile Projection,-3.883375031800824,7.645537474898447,11.528912506699273,0.0,0.900349814835734,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,108,68,Risk-Constrained Convex Verifier,-3.9568733660053113,7.645537474898447,11.602410840903758,0.0,0.9003497940832715,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,108,68,Single Feasible Projection,-3.9568733660053113,7.645537474898447,11.602410840903758,0.0,0.9003497940832715,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,108,68,Trace-Anchored Reference,7.60583849131217,7.645537474898447,0.0396989835862768,0.0,0.9003774877017883,0.0,0.3354293330190068,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,109,64,Feasible Quantile Projection,-22.62335590607836,-250.0627769323837,227.43942102630533,227.43942102630533,0.9041918064641172,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,109,64,Risk-Constrained Convex Verifier,-26.312577691052866,-250.0627769323837,223.75019924133085,223.75019924133085,0.9041835206722524,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,109,64,Single Feasible Projection,-26.312577691052866,-250.0627769323837,223.75019924133085,223.75019924133085,0.9041835206722524,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,109,64,Trace-Anchored Reference,-250.4657469537269,-250.0627769323837,0.4029700213432079,0.0,0.9040483916289688,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,110,65,Feasible Quantile Projection,-1.676804758149956,12.262795990704037,13.93960074885399,0.0,0.9040403518680208,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
0,15-42-80-116,0.03,110,65,Risk-Constrained Convex Verifier,-0.4097518186244997,12.262795990704037,12.672547809328536,0.0,0.9040426506121044,0.0,0.3285838364267821,2,00b2b6810c5517a4a50571c6722543ec3034b4cb01a6ee7bfd452bd8e286487e
