day,conversion_scenario,conversion_scale_factor,event_slot,counterfactual_method,settlement_payment_usd,independent_realized_value_usd,absolute_error_usd,overpayment_usd,maximum_post_contingency_loading,credible_line_contingencies,evaluation_schema_version,certified_checksum,payment_evaluation_profile_checksum,certificate_used_scale
92,heldout-interior-high,1.2,70,Single Feasible Projection,-0.35913304219866404,-1.10811607775031,0.748983035551646,0.748983035551646,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
92,heldout-interior-high,1.2,70,Risk-Constrained Convex Verifier,-0.35913305344365654,-1.10811607775031,0.7489830243066535,0.7489830243066535,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
92,heldout-interior-high,1.2,70,Payment-Certified N-1 Verifier,-0.3591330452072725,-1.10811607775031,0.7489830325430376,0.7489830325430376,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
92,heldout-interior-high,1.2,71,Feasible Quantile Projection,0.19244055595845566,-0.6749390978657175,0.8673796538241731,0.8673796538241731,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
92,heldout-interior-high,1.2,71,Single Feasible Projection,-0.48352850121591473,-0.6749390978657175,0.19141059664980276,0.19141059664980276,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
92,heldout-interior-high,1.2,71,Risk-Constrained Convex Verifier,-0.48352850121591473,-0.6749390978657175,0.19141059664980276,0.19141059664980276,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
92,heldout-interior-high,1.2,71,Payment-Certified N-1 Verifier,-0.48352849206276005,-0.6749390978657175,0.19141060580295743,0.19141060580295743,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,64,Feasible Quantile Projection,1.8952240765192983,64.5338562993129,62.6386322227936,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,64,Single Feasible Projection,16.92500775301596,64.5338562993129,47.60884854629694,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,64,Risk-Constrained Convex Verifier,16.925005053977657,64.5338562993129,47.608851245335245,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,64,Payment-Certified N-1 Verifier,16.925007672478387,64.5338562993129,47.608848626834515,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,65,Feasible Quantile Projection,1.0670499708339776,61.893745703990135,60.82669573315616,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,65,Single Feasible Projection,5.384795300546102,61.893745703990135,56.50895040344403,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,65,Risk-Constrained Convex Verifier,5.384794310286452,61.893745703990135,56.50895139370368,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,65,Payment-Certified N-1 Verifier,5.384795274731005,61.893745703990135,56.50895042925913,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,66,Feasible Quantile Projection,0.0,-0.026977078732670634,0.026977078732670634,0.026977078732670634,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,66,Single Feasible Projection,4.10420886205975,-0.026977078732670634,4.13118594079242,4.13118594079242,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,66,Risk-Constrained Convex Verifier,4.104208111160915,-0.026977078732670634,4.131185189893586,4.131185189893586,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,66,Payment-Certified N-1 Verifier,4.1042088423400855,-0.026977078732670634,4.131185921072756,4.131185921072756,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,67,Feasible Quantile Projection,0.0,0.0042025095244753174,0.0042025095244753174,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,67,Single Feasible Projection,4.124891347002631,0.0042025095244753174,4.120688837478156,4.120688837478156,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,67,Risk-Constrained Convex Verifier,4.124890592320298,0.0042025095244753174,4.120688082795823,4.120688082795823,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,67,Payment-Certified N-1 Verifier,4.124891327282967,0.0042025095244753174,4.1206888177584915,4.1206888177584915,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,68,Feasible Quantile Projection,-0.10674687514620018,-0.13402871709877218,0.027281841952571995,0.027281841952571995,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,68,Single Feasible Projection,3.657612380498904,-0.13402871709877218,3.791641097597676,3.791641097597676,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,68,Risk-Constrained Convex Verifier,3.657611691780403,-0.13402871709877218,3.791640408879175,3.791640408879175,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,68,Payment-Certified N-1 Verifier,3.657612361597785,-0.13402871709877218,3.791641078696557,3.791641078696557,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,69,Feasible Quantile Projection,0.0,0.0,0.0,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,69,Single Feasible Projection,3.9747093480800686,0.0,3.9747093480800686,3.9747093480800686,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,69,Risk-Constrained Convex Verifier,3.974708620877209,0.0,3.974708620877209,3.974708620877209,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,69,Payment-Certified N-1 Verifier,3.9747093291789497,0.0,3.9747093291789497,3.9747093291789497,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,70,Feasible Quantile Projection,0.0,0.0,0.0,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,70,Single Feasible Projection,3.910511082442099,0.0,3.910511082442099,3.910511082442099,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,70,Risk-Constrained Convex Verifier,3.4246805187358405,0.0,3.4246805187358405,3.4246805187358405,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,70,Payment-Certified N-1 Verifier,2.562544740154408,0.0,2.562544740154408,2.562544740154408,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,71,Feasible Quantile Projection,0.02997176225835574,-0.011824218621768523,0.04179598088012426,0.04179598088012426,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,71,Single Feasible Projection,2.460805246941163,-0.011824218621768523,2.4726294655629317,2.4726294655629317,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,71,Risk-Constrained Convex Verifier,2.460804802198254,-0.011824218621768523,2.4726290208200226,2.4726290208200226,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-low,0.8,71,Payment-Certified N-1 Verifier,2.460805234612053,-0.011824218621768523,2.4726294532338216,2.4726294532338216,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,64,Feasible Quantile Projection,2.842836114778038,96.9479014898352,94.10506537505717,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,64,Single Feasible Projection,25.393111058412615,96.9479014898352,71.55479043142259,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,64,Risk-Constrained Convex Verifier,25.393107009856976,96.9479014898352,71.55479447997823,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,64,Payment-Certified N-1 Verifier,25.39311093761171,96.9479014898352,71.5547905522235,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,65,Feasible Quantile Projection,1.6005749562536948,92.9781329931975,91.37755803694381,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,65,Single Feasible Projection,8.077192950819153,92.9781329931975,84.90094004237835,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,65,Risk-Constrained Convex Verifier,8.07719146542695,92.9781329931975,84.90094152777056,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,65,Payment-Certified N-1 Verifier,8.077192912098326,92.9781329931975,84.90094008109918,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,66,Feasible Quantile Projection,0.0,-0.040465618101734435,0.040465618101734435,0.040465618101734435,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,66,Single Feasible Projection,6.1563132930859865,-0.040465618101734435,6.196778911187721,6.196778911187721,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,66,Risk-Constrained Convex Verifier,6.156312166742282,-0.040465618101734435,6.196777784844016,6.196777784844016,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,66,Payment-Certified N-1 Verifier,6.1563132635074,-0.040465618101734435,6.196778881609134,6.196778881609134,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,67,Feasible Quantile Projection,0.0,0.006303764286712976,0.006303764286712976,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,67,Single Feasible Projection,6.187337020503037,0.006303764286712976,6.181033256216324,6.181033256216324,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,67,Risk-Constrained Convex Verifier,6.1873358884804475,0.006303764286712976,6.1810321241937345,6.1810321241937345,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,67,Payment-Certified N-1 Verifier,6.18733699092445,0.006303764286712976,6.181033226637737,6.181033226637737,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,68,Feasible Quantile Projection,-0.1601203127156623,-0.20104307565088675,0.040922762935224455,0.040922762935224455,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,68,Single Feasible Projection,5.486418570746537,-0.20104307565088675,5.6874616463974235,5.6874616463974235,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,68,Risk-Constrained Convex Verifier,5.486417537669695,-0.20104307565088675,5.687460613320582,5.687460613320582,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,68,Payment-Certified N-1 Verifier,5.486418542397587,-0.20104307565088675,5.687461618048474,5.687461618048474,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,69,Feasible Quantile Projection,0.0,0.0,0.0,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,69,Single Feasible Projection,5.962064022118284,0.0,5.962064022118284,5.962064022118284,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,69,Risk-Constrained Convex Verifier,5.962062931312175,0.0,5.962062931312175,5.962062931312175,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,69,Payment-Certified N-1 Verifier,5.962063993769334,0.0,5.962063993769334,5.962063993769334,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,70,Feasible Quantile Projection,0.0,0.0,0.0,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,70,Single Feasible Projection,5.8657666236613295,0.0,5.8657666236613295,5.8657666236613295,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,70,Risk-Constrained Convex Verifier,5.137020778101942,0.0,5.137020778101942,5.137020778101942,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,70,Payment-Certified N-1 Verifier,3.843817110231612,0.0,3.843817110231612,3.843817110231612,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,71,Feasible Quantile Projection,0.0449576433893526,-0.017736327932652785,0.06269397132200538,0.06269397132200538,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,71,Single Feasible Projection,3.691207870411745,-0.017736327932652785,3.7089441983443976,3.7089441983443976,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,71,Risk-Constrained Convex Verifier,3.691207203304657,-0.017736327932652785,3.70894353123731,3.70894353123731,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
103,heldout-interior-high,1.2,71,Payment-Certified N-1 Verifier,3.6912078519198985,-0.017736327932652785,3.7089441798525513,3.7089441798525513,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
114,heldout-interior-low,0.8,64,Feasible Quantile Projection,-0.3551285808098328,62.04949827560631,62.404626856416144,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
114,heldout-interior-low,0.8,64,Single Feasible Projection,-0.533839961164631,62.04949827560631,62.58333823677094,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
114,heldout-interior-low,0.8,64,Risk-Constrained Convex Verifier,-0.533839961164631,62.04949827560631,62.58333823677094,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
114,heldout-interior-low,0.8,64,Payment-Certified N-1 Verifier,-0.5338399742740876,62.04949827560631,62.5833382498804,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
114,heldout-interior-low,0.8,65,Feasible Quantile Projection,-1.0521474870474776,7.510099493953021,8.562246981000499,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
114,heldout-interior-low,0.8,65,Single Feasible Projection,-0.6161438080234802,7.510099493953021,8.126243301976501,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
114,heldout-interior-low,0.8,65,Risk-Constrained Convex Verifier,-0.6161438080234802,7.510099493953021,8.126243301976501,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
114,heldout-interior-low,0.8,65,Payment-Certified N-1 Verifier,-0.6161438220769924,7.510099493953021,8.126243316030013,0.0,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
114,heldout-interior-low,0.8,66,Feasible Quantile Projection,-2.8662218127319647,-4.236489707043802,1.3702678943118372,1.3702678943118372,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
114,heldout-interior-low,0.8,66,Single Feasible Projection,-4.039533345034215,-4.236489707043802,0.19695636200958688,0.19695636200958688,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
114,heldout-interior-low,0.8,66,Risk-Constrained Convex Verifier,-4.039533187464258,-4.236489707043802,0.19695651957954396,0.19695651957954396,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
114,heldout-interior-low,0.8,66,Payment-Certified N-1 Verifier,-4.03953339376676,-4.236489707043802,0.19695631327704177,0.19695631327704177,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
114,heldout-interior-low,0.8,67,Feasible Quantile Projection,-1.1017076806310797,-1.2096333455701824,0.10792566493910272,0.10792566493910272,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
114,heldout-interior-low,0.8,67,Single Feasible Projection,0.2591499038571783,-1.2096333455701824,1.4687832494273607,1.4687832494273607,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
114,heldout-interior-low,0.8,67,Risk-Constrained Convex Verifier,0.25914985460076423,-1.2096333455701824,1.4687832001709467,1.4687832001709467,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
114,heldout-interior-low,0.8,67,Payment-Certified N-1 Verifier,0.25914988401927985,-1.2096333455701824,1.4687832295894623,1.4687832295894623,1.0,37,7,ad6fc2ad618ac1a11ad4915a389153bd1e9263de04a1fc0c464078c3226884b3,11cb2d34d6927168c821427910ffba2339fc7e8f8b433f2f70c2f5934f782bdb,False
