assignment_id,assignment_type,region_to_bus_mapping,peak_dc_penetration,day,peak_event_slot,counterfactual_method,payment_usd,realized_value_usd,absolute_error_usd,overpayment_usd,maximum_line_loading,data_center_lmp_spread_usd_per_mwh,dc_power_scale,schema_version,profile_checksum
18,one-to-one permutation,116-15-42-80,0.03,71,64,Feasible Quantile Projection,-0.27099037179687,285.99673875631197,286.26772912810884,0.0,1.0000000000000002,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,71,64,Single Feasible Projection,77.85326828835059,285.99673875631197,208.14347046796138,0.0,1.0000000000000007,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,71,64,Risk-Constrained Convex Verifier,107.03160048514656,285.99673875631197,178.96513827116542,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,71,64,Trace-Anchored Reference,209.30239150967645,285.99673875631197,76.69434724663552,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,72,67,Feasible Quantile Projection,-0.21025655957964773,0.0,0.21025655957964773,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,72,67,Single Feasible Projection,0.17882016026851488,0.0,0.17882016026851488,0.17882016026851488,1.0000000000000004,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,72,67,Risk-Constrained Convex Verifier,0.19296718067016627,0.0,0.19296718067016627,0.19296718067016627,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,72,67,Trace-Anchored Reference,0.24255284433638735,0.0,0.24255284433638735,0.24255284433638735,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,73,64,Feasible Quantile Projection,-0.294834418249593,272.4909189264399,272.7857533446895,0.0,0.9999999999999998,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,73,64,Single Feasible Projection,65.96557564494651,272.4909189264399,206.5253432814934,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,73,64,Risk-Constrained Convex Verifier,95.57671729712274,272.4909189264399,176.91420162931718,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,73,64,Trace-Anchored Reference,199.36451639014194,272.4909189264399,73.12640253629797,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,74,66,Feasible Quantile Projection,-0.2462177389224962,264.44316805226845,264.68938579119094,0.0,1.0000000000000004,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,74,66,Single Feasible Projection,27.60279423062275,264.44316805226845,236.8403738216457,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,74,66,Risk-Constrained Convex Verifier,23.570376583382313,264.44316805226845,240.87279146888613,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,74,66,Trace-Anchored Reference,193.6027127229736,264.44316805226845,70.84045532929485,0.0,0.9999999999999998,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,75,67,Feasible Quantile Projection,-0.35646103769977344,7.275957614183426e-12,0.3564610377070494,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,75,67,Single Feasible Projection,-141.5606912103376,7.275957614183426e-12,141.56069121034488,0.0,1.0000000000000002,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,75,67,Risk-Constrained Convex Verifier,-104.0445746160567,7.275957614183426e-12,104.04457461606398,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,75,67,Trace-Anchored Reference,0.518236667758174,7.275957614183426e-12,0.518236667750898,0.518236667750898,0.9999999999999998,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,76,70,Feasible Quantile Projection,-0.22523911342796055,0.0,0.22523911342796055,0.0,1.0000000000000002,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,76,70,Single Feasible Projection,-13.262893632010673,0.0,13.262893632010673,0.0,1.0,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,76,70,Risk-Constrained Convex Verifier,-23.00647476663653,0.0,23.00647476663653,0.0,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,76,70,Trace-Anchored Reference,0.2974389180926664,0.0,0.2974389180926664,0.2974389180926664,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,77,64,Feasible Quantile Projection,-8.73209045360818,264.3636361667486,273.0957266203568,0.0,1.0000000000000004,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,77,64,Single Feasible Projection,-6.35832290097278,264.3636361667486,270.7219590677214,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,77,64,Risk-Constrained Convex Verifier,-4.954883100583174,264.3636361667486,269.3185192673318,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,77,64,Trace-Anchored Reference,194.09176316737648,264.3636361667486,70.27187299937214,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,78,64,Feasible Quantile Projection,-0.09821810567518696,424.6660533835493,424.7642714892245,0.0,1.0000000000000004,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,78,64,Single Feasible Projection,5.4247332149770955,424.6660533835493,419.2413201685722,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,78,64,Risk-Constrained Convex Verifier,49.521619098806696,424.6660533835493,375.1444342847426,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,78,64,Trace-Anchored Reference,311.03577712314836,424.6660533835493,113.63027626040093,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,79,69,Feasible Quantile Projection,-0.2797644765705627,0.0,0.2797644765705627,0.0,1.0,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,79,69,Single Feasible Projection,-8.891088659285742,0.0,8.891088659285742,0.0,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,79,69,Risk-Constrained Convex Verifier,-29.786535156559694,0.0,29.786535156559694,0.0,1.0000000000000004,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,79,69,Trace-Anchored Reference,0.42367568438203307,0.0,0.42367568438203307,0.42367568438203307,1.0000000000000009,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,80,65,Feasible Quantile Projection,-1.3392653889932262,398.41014719960003,399.74941258859326,0.0,1.0000000000000004,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,80,65,Single Feasible Projection,14.216279415461031,398.41014719960003,384.193867784139,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,80,65,Risk-Constrained Convex Verifier,63.09470465263075,398.41014719960003,335.3154425469693,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,80,65,Trace-Anchored Reference,291.4321531055757,398.41014719960003,106.97799409402433,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,81,68,Feasible Quantile Projection,-0.293297465712385,0.0,0.293297465712385,0.0,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,81,68,Single Feasible Projection,-70.24327732158781,0.0,70.24327732158781,0.0,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,81,68,Risk-Constrained Convex Verifier,-54.76087821618785,0.0,54.76087821618785,0.0,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,81,68,Trace-Anchored Reference,0.3614357897422451,0.0,0.3614357897422451,0.3614357897422451,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,82,68,Feasible Quantile Projection,-0.1692528082021454,0.0,0.1692528082021454,0.0,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,82,68,Single Feasible Projection,142.52953349889503,0.0,142.52953349889503,142.52953349889503,1.0000000000000002,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,82,68,Risk-Constrained Convex Verifier,27.036720482348755,0.0,27.036720482348755,27.036720482348755,1.0000000000000004,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,82,68,Trace-Anchored Reference,0.23440974950426607,0.0,0.23440974950426607,0.23440974950426607,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,83,64,Feasible Quantile Projection,-0.10479986803511565,555.2708949404332,555.3756948084683,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,83,64,Single Feasible Projection,254.5105140628475,555.2708949404332,300.7603808775857,0.0,1.0000000000000004,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,83,64,Risk-Constrained Convex Verifier,246.2259860873255,555.2708949404332,309.0449088531077,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,83,64,Trace-Anchored Reference,406.4797483650127,555.2708949404332,148.7911465754205,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,84,66,Feasible Quantile Projection,-0.049530335592862684,7.275957614183426e-12,0.04953033560013864,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,84,66,Single Feasible Projection,-0.006072450401916285,7.275957614183426e-12,0.006072450409192243,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,84,66,Risk-Constrained Convex Verifier,0.006764678373656352,7.275957614183426e-12,0.0067646783663803944,0.0067646783663803944,0.9999999999999998,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,84,66,Trace-Anchored Reference,0.051759138814304606,7.275957614183426e-12,0.05175913880702865,0.05175913880702865,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,85,66,Feasible Quantile Projection,-0.1590968095806602,0.0,0.1590968095806602,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,85,66,Single Feasible Projection,40.11566541916909,0.0,40.11566541916909,40.11566541916909,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,85,66,Risk-Constrained Convex Verifier,9.612609110219637,0.0,9.612609110219637,9.612609110219637,1.0000000000000004,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,85,66,Trace-Anchored Reference,0.3110085357366188,0.0,0.3110085357366188,0.3110085357366188,0.9999999999999998,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,86,65,Feasible Quantile Projection,-0.5172831730760663,411.14233317925755,411.6596163523336,0.0,1.0000000000000002,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,86,65,Single Feasible Projection,58.261989618013104,411.14233317925755,352.88034356124444,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,86,65,Risk-Constrained Convex Verifier,60.69334519052063,411.14233317925755,350.4489879887369,0.0,1.0000000000000002,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,86,65,Trace-Anchored Reference,300.7656330895079,411.14233317925755,110.37670008974965,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,87,68,Feasible Quantile Projection,-0.28693871038922225,0.0,0.28693871038922225,0.0,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,87,68,Single Feasible Projection,-95.48896708228494,0.0,95.48896708228494,0.0,1.0,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,87,68,Risk-Constrained Convex Verifier,-72.0675757295212,0.0,72.0675757295212,0.0,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,87,68,Trace-Anchored Reference,0.38279609600431286,0.0,0.38279609600431286,0.38279609600431286,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,88,68,Feasible Quantile Projection,-0.1630423216993222,0.0,0.1630423216993222,0.0,1.0000000000000002,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,88,68,Single Feasible Projection,170.1277259168819,0.0,170.1277259168819,170.1277259168819,1.0000000000000009,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,88,68,Risk-Constrained Convex Verifier,36.46057540410038,0.0,36.46057540410038,36.46057540410038,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,88,68,Trace-Anchored Reference,0.24582142233703053,0.0,0.24582142233703053,0.24582142233703053,1.0000000000000004,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,89,64,Feasible Quantile Projection,-6.519152603847033,539.4126079706402,545.9317605744873,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,89,64,Single Feasible Projection,247.1068744235472,539.4126079706402,292.30573354709304,0.0,1.0000000000000002,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,89,64,Risk-Constrained Convex Verifier,234.80615521872642,539.4126079706402,304.6064527519138,0.0,1.0000000000000004,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,89,64,Trace-Anchored Reference,394.7687607620537,539.4126079706402,144.64384720858652,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,90,66,Feasible Quantile Projection,-0.05834694518125616,0.0,0.05834694518125616,0.0,1.0000000000000004,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,90,66,Single Feasible Projection,-0.040945068696601084,0.0,0.040945068696601084,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,90,66,Risk-Constrained Convex Verifier,-0.02874910593345703,0.0,0.02874910593345703,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,90,66,Trace-Anchored Reference,0.013998051446833415,0.0,0.013998051446833415,0.013998051446833415,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,91,66,Feasible Quantile Projection,-0.34335844801171334,7.275957614183426e-12,0.3433584480189893,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,91,66,Single Feasible Projection,12.625273582896625,7.275957614183426e-12,12.62527358288935,12.62527358288935,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,91,66,Risk-Constrained Convex Verifier,4.8850118572190695,7.275957614183426e-12,4.8850118572117935,4.8850118572117935,0.9999999999999997,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,91,66,Trace-Anchored Reference,0.26925283708442294,7.275957614183426e-12,0.269252837077147,0.269252837077147,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,92,69,Feasible Quantile Projection,-4.354101930262914,0.0,4.354101930262914,0.0,1.0,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,92,69,Single Feasible Projection,-1.2496599884016177,0.0,1.2496599884016177,0.0,1.0000000000000004,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,92,69,Risk-Constrained Convex Verifier,-0.9663846192397614,0.0,0.9663846192397614,0.0,1.0000000000000002,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,92,69,Trace-Anchored Reference,0.026502701644858462,0.0,0.026502701644858462,0.026502701644858462,1.0000000000000002,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,93,69,Feasible Quantile Projection,-1.6402508692244737,0.0,1.6402508692244737,0.0,1.0,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,93,69,Single Feasible Projection,-0.01819596749737684,0.0,0.01819596749737684,0.0,1.0000000000000002,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,93,69,Risk-Constrained Convex Verifier,-0.007525527515099384,0.0,0.007525527515099384,0.0,1.0000000000000007,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,93,69,Trace-Anchored Reference,0.029874634010411683,0.0,0.029874634010411683,0.029874634010411683,1.0000000000000002,0.5393255201193767,0.6587049295774642,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,94,65,Feasible Quantile Projection,-0.005201633197430056,7.275957614183426e-12,0.005201633204706013,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,94,65,Single Feasible Projection,-0.005201633197430056,7.275957614183426e-12,0.005201633204706013,0.0,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,94,65,Risk-Constrained Convex Verifier,-0.0038998386698949616,7.275957614183426e-12,0.0038998386771709193,0.0,0.9999999999999997,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
18,one-to-one permutation,116-15-42-80,0.03,94,65,Trace-Anchored Reference,0.0006629840299865464,7.275957614183426e-12,0.0006629840227105888,0.0006629840227105888,1.0,0.5393255201193767,0.6452619718309855,5,0e4ef9cfce3d1a15a69e6d6b31fd10aca6b18a91d0b0de0800065fa4d7201736
