day,event_slot,baseline_quality,mechanism,payment_usd,realized_n1_value_usd,absolute_error_usd,overpayment_usd,base_case_max_loading,n1_base_case_max_loading,n1_max_post_contingency_loading,binding_contingency_constraints,credible_line_contingencies,excluded_islanding_contingencies,load_multiplier,peak_dc_penetration,dc_power_scale,settlement_generator_segments,evaluation_generator_segments,checkpoint_schema_version,panel_checksum
71,67,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,46.1466186834441,46.1466186834441,0.0,0.7802190591163064,0.7503387981095366,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,67,Risk-Constrained Convex Verifier,N-1 exact net value,-35.586582685518806,46.1466186834441,81.73320136896291,0.0,0.7802190591163064,0.7503387981095366,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,67,Risk-Constrained Convex Verifier,N-1 signed linear,-35.58658268550537,46.1466186834441,81.73320136894947,0.0,0.7802190591163064,0.7503387981095366,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,67,Trace-Anchored Reference,Base-case exact net value,60.629257321774276,46.1466186834441,14.482638638330172,14.482638638330172,0.7741488230028927,0.7495850677423626,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,67,Trace-Anchored Reference,N-1 exact net value,46.11147444090784,46.1466186834441,0.03514424253626203,0.0,0.7741488230028927,0.7495850677423626,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,67,Trace-Anchored Reference,N-1 signed linear,46.3182497831801,46.1466186834441,0.17163109973599688,0.17163109973599688,0.7741488230028927,0.7495850677423626,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,68,Risk-Constrained Convex Verifier,Base-case exact net value,-1.8189894035458565e-12,31.933358428093925,31.933358428095744,0.0,0.7781468430474379,0.7500614799081616,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,68,Risk-Constrained Convex Verifier,N-1 exact net value,-43.7530182640985,31.933358428093925,75.68637669219243,0.0,0.7781468430474379,0.7500614799081616,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,68,Risk-Constrained Convex Verifier,N-1 signed linear,-43.54624292182642,31.933358428093925,75.47960134992034,0.0,0.7781468430474379,0.7500614799081616,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,68,Trace-Anchored Reference,Base-case exact net value,60.891733754328015,31.933358428093925,28.95837532623409,28.95837532623409,0.7715922203890175,0.7493700191305177,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,68,Trace-Anchored Reference,N-1 exact net value,31.82995049256715,31.933358428093925,0.10340793552677496,0.0,0.7715922203890175,0.7493700191305177,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,68,Trace-Anchored Reference,N-1 signed linear,32.036725834842,31.933358428093925,0.10336740674807743,0.10336740674807743,0.7715922203890175,0.7493700191305177,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,69,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,37.79598112472013,37.79598112472013,0.0,0.7797600350782604,0.7502860804586317,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,69,Risk-Constrained Convex Verifier,N-1 exact net value,-37.16159720310861,37.79598112472013,74.95757832782874,0.0,0.7797600350782604,0.7502860804586317,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,69,Risk-Constrained Convex Verifier,N-1 signed linear,-36.954821860838706,37.79598112472013,74.75080298555883,0.0,0.7797600350782604,0.7502860804586317,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,69,Trace-Anchored Reference,Base-case exact net value,60.39194377824424,37.79598112472013,22.59596265352411,22.59596265352411,0.7732759708042558,0.7494826870901365,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,69,Trace-Anchored Reference,N-1 exact net value,37.72954366711565,37.79598112472013,0.06643745760447928,0.0,0.7732759708042558,0.7494826870901365,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,69,Trace-Anchored Reference,N-1 signed linear,37.93631900938643,37.79598112472013,0.1403378846663017,0.1403378846663017,0.7732759708042558,0.7494826870901365,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,70,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,31.50947693994749,31.50947693994749,0.0,0.7776412997420358,0.7502538050222874,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,70,Risk-Constrained Convex Verifier,N-1 exact net value,-46.44847278171983,31.50947693994749,77.95794972166732,0.0,0.7776412997420358,0.7502538050222874,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,70,Risk-Constrained Convex Verifier,N-1 signed linear,-46.2416974394493,31.50947693994749,77.75117437939679,0.0,0.7776412997420358,0.7502538050222874,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,70,Trace-Anchored Reference,Base-case exact net value,60.94983799725378,31.50947693994749,29.44036105730629,29.44036105730629,0.7713246074589343,0.7492775355265296,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,70,Trace-Anchored Reference,N-1 exact net value,31.429882381686184,31.50947693994749,0.07959455826130579,0.0,0.7713246074589343,0.7492775355265296,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,70,Trace-Anchored Reference,N-1 signed linear,31.636657723958436,31.50947693994749,0.127180784010946,0.127180784010946,0.7713246074589343,0.7492775355265296,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,71,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,36.74809592215752,36.74809592215752,0.0,0.7782519257313756,0.7502378023286103,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,71,Risk-Constrained Convex Verifier,N-1 exact net value,-45.97425326627854,36.74809592215752,82.72234918843606,0.0,0.7782519257313756,0.7502378023286103,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,71,Risk-Constrained Convex Verifier,N-1 signed linear,-45.7674779240081,36.74809592215752,82.51557384616561,0.0,0.7782519257313756,0.7502378023286103,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,71,Trace-Anchored Reference,Base-case exact net value,60.54305468869643,36.74809592215752,23.79495876653891,23.79495876653891,0.7722701194752714,0.7493948388892981,1.0000000000000018,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,71,Trace-Anchored Reference,N-1 exact net value,36.68653082951823,36.74809592215752,0.06156509263928456,0.0,0.7722701194752714,0.7493948388892981,1.0000000000000018,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
71,71,Trace-Anchored Reference,N-1 signed linear,36.89330617179106,36.74809592215752,0.1452102496335428,0.1452102496335428,0.7722701194752714,0.7493948388892981,1.0000000000000018,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,64,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,5.2165108335811965,5.2165108335811965,0.0,0.7851941072415193,0.7509091801588929,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,64,Risk-Constrained Convex Verifier,N-1 exact net value,-13.334333366678038,5.2165108335811965,18.550844200259235,0.0,0.7851941072415193,0.7509091801588929,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,64,Risk-Constrained Convex Verifier,N-1 signed linear,-13.207697428897795,5.2165108335811965,18.42420826247899,0.0,0.7851941072415193,0.7509091801588929,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,64,Trace-Anchored Reference,Base-case exact net value,13.717149857759068,5.2165108335811965,8.500639024177872,8.500639024177872,0.7839117322266154,0.7507616303424963,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,64,Trace-Anchored Reference,N-1 exact net value,5.129628003076505,5.2165108335811965,0.08688283050469181,0.0,0.7839117322266154,0.7507616303424963,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,64,Trace-Anchored Reference,N-1 signed linear,5.256263940856406,5.2165108335811965,0.03975310727520931,0.03975310727520931,0.7839117322266154,0.7507616303424963,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,65,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,3.2179015031688323,3.2179015031688323,0.0,0.7851895877663108,0.7509079695185235,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,65,Risk-Constrained Convex Verifier,N-1 exact net value,-13.392946953656065,3.2179015031688323,16.610848456824897,0.0,0.7851895877663108,0.7509079695185235,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,65,Risk-Constrained Convex Verifier,N-1 signed linear,-13.25166296318676,3.2179015031688323,16.469564466355592,0.0,0.7851895877663108,0.7509079695185235,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,65,Trace-Anchored Reference,Base-case exact net value,11.579327336192364,3.2179015031688323,8.361425833023532,8.361425833023532,0.7841714775509826,0.7507974205989094,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,65,Trace-Anchored Reference,N-1 exact net value,3.128260604440584,3.2179015031688323,0.08964089872824843,0.0,0.7841714775509826,0.7507974205989094,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,65,Trace-Anchored Reference,N-1 signed linear,3.2695445949097772,3.2179015031688323,0.051643091740944946,0.051643091740944946,0.7841714775509826,0.7507974205989094,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,66,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,-16.23626349859478,16.23626349859478,16.23626349859478,0.7809854003118298,0.7504235618354037,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,66,Risk-Constrained Convex Verifier,N-1 exact net value,-33.179446379552246,-16.23626349859478,16.943182880957465,0.0,0.7809854003118298,0.7504235618354037,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,66,Risk-Constrained Convex Verifier,N-1 signed linear,-33.17944637953861,-16.23626349859478,16.94318288094383,0.0,0.7809854003118298,0.7504235618354037,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,66,Trace-Anchored Reference,Base-case exact net value,11.521011442440795,-16.23626349859478,27.757274941035575,27.757274941035575,0.7799730440049032,0.7502565845568124,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,66,Trace-Anchored Reference,N-1 exact net value,-16.54403178008215,-16.23626349859478,0.3077682814873697,0.0,0.7799730440049032,0.7502565845568124,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,66,Trace-Anchored Reference,N-1 signed linear,-16.337256437812044,-16.23626349859478,0.10099293921726371,0.0,0.7799730440049032,0.7502565845568124,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,67,Risk-Constrained Convex Verifier,Base-case exact net value,-1.8189894035458565e-12,-34.14331065018632,34.1433106501845,34.1433106501845,0.7770139718191624,0.7501738238027208,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,67,Risk-Constrained Convex Verifier,N-1 exact net value,-50.19388613911542,-34.14331065018632,16.0505754889291,0.0,0.7770139718191624,0.7501738238027208,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,67,Risk-Constrained Convex Verifier,N-1 signed linear,-49.98711079684374,-34.14331065018632,15.843800146657415,0.0,0.7770139718191624,0.7501738238027208,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,67,Trace-Anchored Reference,Base-case exact net value,10.916555760908523,-34.14331065018632,45.059866411094845,45.059866411094845,0.7760455569789249,0.749695098185041,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,67,Trace-Anchored Reference,N-1 exact net value,-34.3690569619539,-34.14331065018632,0.22574631176757975,0.0,0.7760455569789249,0.749695098185041,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,67,Trace-Anchored Reference,N-1 signed linear,-34.162281619684755,-34.14331065018632,0.01897096949843302,0.0,0.7760455569789249,0.749695098185041,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,68,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,-27.077883385783935,27.077883385783935,27.077883385783935,0.7788327811096956,0.7500919861095333,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,68,Risk-Constrained Convex Verifier,N-1 exact net value,-42.73805037886268,-27.077883385783935,15.660166993078747,0.0,0.7788327811096956,0.7500919861095333,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,68,Risk-Constrained Convex Verifier,N-1 signed linear,-42.53127503659263,-27.077883385783935,15.453391650808697,0.0,0.7788327811096956,0.7500919861095333,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,68,Trace-Anchored Reference,Base-case exact net value,10.758305774899782,-27.077883385783935,37.836189160683716,37.836189160683716,0.7778616813188042,0.7502285853499298,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,68,Trace-Anchored Reference,N-1 exact net value,-27.34792192189525,-27.077883385783935,0.2700385361113149,0.0,0.7778616813188042,0.7502285853499298,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,68,Trace-Anchored Reference,N-1 signed linear,-27.141146579624642,-27.077883385783935,0.063263193840708,0.0,0.7778616813188042,0.7502285853499298,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,69,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,-21.43048005129822,21.43048005129822,21.43048005129822,0.7801903027600974,0.7502914622427616,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,69,Risk-Constrained Convex Verifier,N-1 exact net value,-37.117398102640436,-21.43048005129822,15.686918051342218,0.0,0.7801903027600974,0.7502914622427616,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,69,Risk-Constrained Convex Verifier,N-1 signed linear,-36.910622760370174,-21.43048005129822,15.480142709071956,0.0,0.7801903027600974,0.7502914622427616,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,69,Trace-Anchored Reference,Base-case exact net value,10.758305774899782,-21.43048005129822,32.188785826198,32.188785826198,0.7792120215441826,0.7501484176545495,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,69,Trace-Anchored Reference,N-1 exact net value,-21.727269645671186,-21.43048005129822,0.29678959437296726,0.0,0.7792120215441826,0.7501484176545495,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,69,Trace-Anchored Reference,N-1 signed linear,-21.520494303402103,-21.43048005129822,0.09001425210388447,0.0,0.7792120215441826,0.7501484176545495,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,70,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,-17.897577506806556,17.897577506806556,17.897577506806556,0.7808123846065906,0.7504218344320188,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,70,Risk-Constrained Convex Verifier,N-1 exact net value,-33.20676599906801,-17.897577506806556,15.309188492261455,0.0,0.7808123846065906,0.7504218344320188,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,70,Risk-Constrained Convex Verifier,N-1 signed linear,-33.20676599905436,-17.897577506806556,15.309188492247806,0.0,0.7808123846065906,0.7504218344320188,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,70,Trace-Anchored Reference,Base-case exact net value,10.32172375731534,-17.897577506806556,28.219301264121896,28.219301264121896,0.7798849032238337,0.7502886798662947,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,70,Trace-Anchored Reference,N-1 exact net value,-18.223147589502332,-17.897577506806556,0.32557008269577636,0.0,0.7798849032238337,0.7502886798662947,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,70,Trace-Anchored Reference,N-1 signed linear,-18.01637224723264,-17.897577506806556,0.11879474042608251,0.0,0.7798849032238337,0.7502886798662947,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,71,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,-17.094719591055764,17.094719591055764,17.094719591055764,0.7810439720765039,0.7504579215880098,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,71,Risk-Constrained Convex Verifier,N-1 exact net value,-32.04035715906866,-17.094719591055764,14.945637568012899,0.0,0.7810439720765039,0.7504579215880098,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,71,Risk-Constrained Convex Verifier,N-1 signed linear,-32.040357159056505,-17.094719591055764,14.945637568000741,0.0,0.7810439720765039,0.7504579215880098,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,71,Trace-Anchored Reference,Base-case exact net value,9.922907682019286,-17.094719591055764,27.01762727307505,27.01762727307505,0.780176991724433,0.7503298234748443,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,71,Trace-Anchored Reference,N-1 exact net value,-17.410750922786974,-17.094719591055764,0.31603133173121023,0.0,0.780176991724433,0.7503298234748443,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
72,71,Trace-Anchored Reference,N-1 signed linear,-17.41075092279134,-17.094719591055764,0.3160313317355765,0.0,0.780176991724433,0.7503298234748443,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
73,64,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,-56.12651961710435,56.12651961710435,56.12651961710435,0.7728656073964013,0.7492149570854216,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
73,64,Risk-Constrained Convex Verifier,N-1 exact net value,-70.30171440842423,-56.12651961710435,14.175194791319882,0.0,0.7728656073964013,0.7492149570854216,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
73,64,Risk-Constrained Convex Verifier,N-1 signed linear,-70.09493906615297,-56.12651961710435,13.968419449048625,0.0,0.7728656073964013,0.7492149570854216,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
73,64,Trace-Anchored Reference,Base-case exact net value,11.469068889789924,-56.12651961710435,67.59558850689427,67.59558850689427,0.7716464734333319,0.7491188241038117,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
73,64,Trace-Anchored Reference,N-1 exact net value,-56.117135471242364,-56.12651961710435,0.009384145861986326,0.009384145861986326,0.7716464734333319,0.7491188241038117,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
73,64,Trace-Anchored Reference,N-1 signed linear,-55.91036012897084,-56.12651961710435,0.21615948813351338,0.21615948813351338,0.7716464734333319,0.7491188241038117,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
73,65,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,-14.7850620510726,14.7850620510726,14.7850620510726,0.7815449325143906,0.7505515786739668,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
73,65,Risk-Constrained Convex Verifier,N-1 exact net value,-29.241485291913705,-14.7850620510726,14.456423240841104,0.0,0.7815449325143906,0.7505515786739668,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
73,65,Risk-Constrained Convex Verifier,N-1 signed linear,-29.24148529189979,-14.7850620510726,14.456423240827188,0.0,0.7815449325143906,0.7505515786739668,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
73,65,Trace-Anchored Reference,Base-case exact net value,11.35608745308673,-14.7850620510726,26.14114950415933,26.14114950415933,0.7803257985513214,0.7503872707855732,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
73,65,Trace-Anchored Reference,N-1 exact net value,-15.084433476858976,-14.7850620510726,0.29937142578637577,0.0,0.7803257985513214,0.7503872707855732,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
73,65,Trace-Anchored Reference,N-1 signed linear,-15.084433476843303,-14.7850620510726,0.29937142577070297,0.0,0.7803257985513214,0.7503872707855732,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
73,66,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,-28.281545741632726,28.281545741632726,28.281545741632726,0.7788814071950179,0.7500944662413331,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050945,10,40,2,251748e58060b60023ea1e881c08b6d5f34fd0148053a993617dfac28d977be0
