day,slot,method,flexible_profile_mw,network_dc_scale,mapped_dc_load_mw,secure_cost_usd_per_interval,max_base_loading,max_postcontingency_loading,credible_contingencies,evaluated_finite_nonislanding_outages,solver_success,post_solution_profile_reoptimization
76,65,Single Feasible Projection,34.03865166198395,0.1573939030950884,9.134929915455894,13289.392843173879,0.7504800052594792,1.0000000000000022,37,37,True,False
76,66,Single Feasible Projection,7.867950856008197,0.1573939030950884,5.015821168869594,13271.656780802241,0.7514650404245171,1.000000000000002,37,37,True,False
76,67,Single Feasible Projection,42.5427734428857,0.1573939030950884,10.473426834947976,13294.865165689103,0.7501370742982731,1.0000000000000022,37,37,True,False
76,68,Single Feasible Projection,47.33744196233291,0.1573939030950884,11.22807842727092,13297.961398917014,0.7501955224494484,1.000000000000002,37,37,True,False
76,69,Single Feasible Projection,42.30375481258078,0.1573939030950884,10.435806759811841,13294.035488179625,0.7503610745547165,1.000000000000002,37,37,True,False
76,70,Single Feasible Projection,48.04741736335548,0.1573939030950884,11.339824226739362,13300.76989618576,0.7501985560583817,1.000000000000002,37,37,True,False
76,71,Single Feasible Projection,6.778257914642987,0.1573939030950884,4.844310143652956,13271.06412764404,0.7515132235537474,1.000000000000002,37,37,True,False
77,64,Risk-Constrained Convex Verifier,4.900102813714231,0.1573939030950884,4.54869998169983,13269.39825803091,0.7515529838061534,1.0000000000000022,37,37,True,False
77,65,Risk-Constrained Convex Verifier,2.4995088319726335,0.1573939030950884,4.17086112516694,13267.075616657236,0.7515816990559324,1.000000000000002,37,37,True,False
77,66,Risk-Constrained Convex Verifier,1.948488755256581,0.1573939030950884,4.084133924608845,13266.911445029085,0.75160776922436,1.0000000000000022,37,37,True,False
77,67,Risk-Constrained Convex Verifier,0.49736217114527204,0.1573939030950884,3.855735447650524,13265.701603563684,0.7516144189694437,1.0000000000000022,37,37,True,False
77,68,Risk-Constrained Convex Verifier,2.196907720353267,0.1573939030950884,4.123233555128255,13267.520294952505,0.7516016507412546,1.0000000000000022,37,37,True,False
77,69,Risk-Constrained Convex Verifier,1.4097985257625574,0.1573939030950884,3.9993473668295927,13266.36647008474,0.7516041126479343,1.000000000000002,37,37,True,False
77,70,Risk-Constrained Convex Verifier,1.0234856857478531,0.1573939030950884,3.9385440811239296,13266.047432251682,0.7516037357739994,1.0000000000000022,37,37,True,False
77,71,Risk-Constrained Convex Verifier,0.2579480017358451,0.1573939030950884,3.8180531170709058,13265.364240374944,0.7516185378280746,1.0000000000000022,37,37,True,False
77,64,Single Feasible Projection,4.554879246141452,0.1573939030950884,4.494363896959139,13269.408476662049,0.7515982177173144,1.000000000000002,37,37,True,False
77,65,Single Feasible Projection,2.6386679707170746,0.1573939030950884,4.192763925165279,13267.218443286049,0.751591633634454,1.000000000000002,37,37,True,False
77,66,Single Feasible Projection,2.154553184084312,0.1573939030950884,4.1165672093511025,13267.159860013138,0.7516168057443114,1.0000000000000022,37,37,True,False
77,67,Single Feasible Projection,0.4973621711450873,0.1573939030950884,3.8557354476504946,13265.746277983617,0.7516176179623915,1.000000000000002,37,37,True,False
77,68,Single Feasible Projection,2.196907720353072,0.1573939030950884,4.123233555128225,13267.754061900088,0.7516192424974263,1.000000000000002,37,37,True,False
77,69,Single Feasible Projection,1.4097985257623655,0.1573939030950884,3.999347366829562,13266.423780159435,0.7516140539851573,1.0000000000000022,37,37,True,False
77,70,Single Feasible Projection,1.0234856857476657,0.1573939030950884,3.9385440811239,13266.088681484633,0.7516094700307674,1.000000000000002,37,37,True,False
77,71,Single Feasible Projection,0.2579480017356639,0.1573939030950884,3.8180531170708765,13265.35912066845,0.7516203712844551,1.000000000000002,37,37,True,False
78,64,Risk-Constrained Convex Verifier,34.920481522085176,0.1573939030950884,9.273724559003021,13289.601178444465,0.7504019667026453,1.000000000000002,37,37,True,False
78,65,Risk-Constrained Convex Verifier,14.238307391793754,0.1573939030950884,6.018476448144189,13275.806250753696,0.7511977060968696,1.000000000000002,37,37,True,False
78,66,Risk-Constrained Convex Verifier,9.097199083621149,0.1573939030950884,5.209297345286315,13272.392798950852,0.7513989895614631,1.0000000000000022,37,37,True,False
78,67,Risk-Constrained Convex Verifier,7.392912758683455,0.1573939030950884,4.9410530686127885,13271.16828983782,0.7514541688501426,1.0000000000000022,37,37,True,False
78,68,Risk-Constrained Convex Verifier,5.661588372094947,0.1573939030950884,4.668553165883913,13269.994549020535,0.7515200629304306,1.000000000000002,37,37,True,False
78,69,Risk-Constrained Convex Verifier,7.611864707091019,0.1573939030950884,4.975514770362929,13271.676323087446,0.7514696899300625,1.0000000000000022,37,37,True,False
78,70,Risk-Constrained Convex Verifier,6.746574960251709,0.1573939030950884,4.839323439799729,13270.749302750337,0.7514797824515261,1.0000000000000022,37,37,True,False
78,71,Risk-Constrained Convex Verifier,5.551254631340527,0.1573939030950884,4.651187307783493,13269.875580094915,0.7515233998798628,1.000000000000002,37,37,True,False
78,64,Single Feasible Projection,24.003302233795036,0.1573939030950884,7.555427100030176,13282.359737347784,0.7508306145190798,1.0000000000000022,37,37,True,False
78,65,Single Feasible Projection,14.078913731856023,0.1573939030950884,5.993388857877979,13275.959055220765,0.7512337627542415,1.000000000000002,37,37,True,False
78,66,Single Feasible Projection,9.031323910793471,0.1573939030950884,5.198928994717904,13272.632941937929,0.7514344373683152,1.000000000000002,37,37,True,False
78,67,Single Feasible Projection,8.739427993118625,0.1573939030950884,5.152986356937538,13272.35039675555,0.7514347392726258,1.000000000000002,37,37,True,False
78,68,Single Feasible Projection,8.841150051796285,0.1573939030950884,5.168996788783682,13272.424453030093,0.7514328795629142,1.0000000000000022,37,37,True,False
78,69,Single Feasible Projection,8.681236266265712,0.1573939030950884,5.1438273339203135,13272.772393081448,0.75146732057129,1.0000000000000022,37,37,True,False
78,70,Single Feasible Projection,7.437059297689562,0.1573939030950884,4.9480014646951,13271.491101048123,0.7514852029213616,1.000000000000002,37,37,True,False
78,71,Single Feasible Projection,6.974556518019655,0.1573939030950884,4.875206347010525,13271.098460900957,0.751501322430523,1.0000000000000022,37,37,True,False
79,64,Risk-Constrained Convex Verifier,88.39187368640876,0.1573939030950884,17.689795675674038,13326.565403983674,0.748382746446607,1.0000000000000022,37,37,True,False
79,65,Risk-Constrained Convex Verifier,14.366164664152237,0.1573939030950884,6.038600403279783,13275.805154716149,0.7511827900957924,1.000000000000002,37,37,True,False
79,66,Risk-Constrained Convex Verifier,23.08783314365057,0.1573939030950884,7.41133784676943,13281.576450628834,0.7508410155380152,1.0000000000000022,37,37,True,False
79,67,Risk-Constrained Convex Verifier,44.36714143039319,0.1573939030950884,10.76057123318351,13298.542521948159,0.7501474670035616,1.000000000000002,37,37,True,False
79,68,Risk-Constrained Convex Verifier,29.718265562507888,0.1573939030950884,8.45492748438159,13285.716353891403,0.7507135950545216,1.000000000000002,37,37,True,False
79,69,Risk-Constrained Convex Verifier,58.11199088737498,0.1573939030950884,12.923926736672282,13304.325617230908,0.7503342363410059,1.0000000000000022,37,37,True,False
79,70,Risk-Constrained Convex Verifier,37.16148066879584,0.1573939030950884,9.626444161536575,13291.078259913493,0.7503252489756576,1.000000000000002,37,37,True,False
79,71,Risk-Constrained Convex Verifier,33.175725431271076,0.1573939030950884,8.99911058792086,13288.180640484563,0.7505486363263251,1.0000000000000022,37,37,True,False
79,64,Single Feasible Projection,80.2321860021259,0.1573939030950884,16.405510583007835,13321.231122571366,0.7487241901788275,1.000000000000002,37,37,True,False
79,65,Single Feasible Projection,17.29121620810127,0.1573939030950884,6.498985682536235,13278.030669894508,0.7511012208889734,1.000000000000002,37,37,True,False
79,66,Single Feasible Projection,27.942211329031686,0.1573939030950884,8.175387376466217,13285.068344890333,0.7506827288934484,1.0000000000000022,37,37,True,False
79,67,Single Feasible Projection,48.73690356886324,0.1573939030950884,11.44834515175445,13302.416165090595,0.7500351494899324,1.0000000000000022,37,37,True,False
79,68,Single Feasible Projection,29.718265562507476,0.1573939030950884,8.454927484381527,13285.801154874292,0.7507698773792136,1.0000000000000022,37,37,True,False
79,69,Single Feasible Projection,63.234786336429565,0.1573939030950884,13.73022350715674,13307.775668546215,0.7503799090171844,1.000000000000002,37,37,True,False
79,70,Single Feasible Projection,37.115857715802655,0.1573939030950884,9.619263386894254,13291.217488092712,0.7503514188105253,1.000000000000002,37,37,True,False
79,71,Single Feasible Projection,30.916636038040842,0.1573939030950884,8.64354369087964,13286.761128914963,0.7506785734325155,1.000000000000002,37,37,True,False
80,64,Risk-Constrained Convex Verifier,91.25758163029774,0.1573939030950884,18.140840634093323,13330.997776806069,0.7483686111189065,1.000000000000002,37,37,True,False
80,65,Risk-Constrained Convex Verifier,61.45837658223689,0.1573939030950884,13.450627442448164,13310.52870880969,0.7495119670519684,1.0000000000000022,37,37,True,False
80,66,Risk-Constrained Convex Verifier,50.818503453971665,0.1573939030950884,11.775976282353955,13303.220182082758,0.7499202048572599,1.000000000000002,37,37,True,False
80,67,Risk-Constrained Convex Verifier,18.919907430993003,0.1573939030950884,6.755331751043879,13278.744000500476,0.7509995209152079,1.0000000000000022,37,37,True,False
80,68,Risk-Constrained Convex Verifier,4.182036509385428,0.1573939030950884,4.435680723380454,13268.914344756102,0.7515638917862011,1.000000000000002,37,37,True,False
80,69,Risk-Constrained Convex Verifier,22.78258396893239,0.1573939030950884,7.363293487743982,13281.36292209979,0.7508532811276784,1.000000000000002,37,37,True,False
80,70,Risk-Constrained Convex Verifier,16.56991833685641,0.1573939030950884,6.385457795286828,13277.140132440754,0.7510908853704352,1.0000000000000022,37,37,True,False
80,71,Risk-Constrained Convex Verifier,26.97407176091038,0.1573939030950884,8.023008111098811,13283.641290788026,0.7508841342452686,1.0000000000000022,37,37,True,False
80,64,Single Feasible Projection,83.62784532793945,0.1573939030950884,16.939966657878866,13326.730486327233,0.748717058664328,1.0000000000000022,37,37,True,False
80,65,Single Feasible Projection,49.35499460188774,0.1573939030950884,11.545628911910255,13303.205523205936,0.750029105844595,1.0000000000000022,37,37,True,False
80,66,Single Feasible Projection,49.35499460188774,0.1573939030950884,11.545628911910255,13303.205523205936,0.750029105844595,1.0000000000000022,37,37,True,False
80,67,Single Feasible Projection,26.644263507140614,0.1573939030950884,7.971098302765013,13284.188516533344,0.7507354766217939,1.0000000000000022,37,37,True,False
80,68,Single Feasible Projection,6.982134343434417,0.1573939030950884,4.876399050529527,13271.065075389968,0.7514876262710061,1.000000000000002,37,37,True,False
80,69,Single Feasible Projection,30.349818030376035,0.1573939030950884,8.554329992308693,13286.698231075054,0.7505943489250293,1.000000000000002,37,37,True,False
80,70,Single Feasible Projection,18.376286713557235,0.1573939030950884,6.669769164523311,13278.558041714197,0.7510480914140681,1.000000000000002,37,37,True,False
80,71,Single Feasible Projection,26.974071760910007,0.1573939030950884,8.023008111098752,13283.666564134492,0.7509599507759295,1.0000000000000022,37,37,True,False
81,64,Risk-Constrained Convex Verifier,87.61633227337336,0.1573939030950884,17.567730185664516,13325.754729311015,0.7483955524865814,1.0000000000000022,37,37,True,False
81,65,Risk-Constrained Convex Verifier,74.08566324241595,0.1573939030950884,15.43808537539429,13316.461765793494,0.7489143141642287,1.000000000000002,37,37,True,False
81,66,Risk-Constrained Convex Verifier,51.779850672821794,0.1573939030950884,11.927286473358384,13301.138657256432,0.7497705507052245,1.0000000000000022,37,37,True,False
81,67,Risk-Constrained Convex Verifier,52.725054887653734,0.1573939030950884,12.07605585395271,13302.66580796412,0.749775962891533,1.0000000000000022,37,37,True,False
81,68,Risk-Constrained Convex Verifier,53.325301666314786,0.1573939030950884,12.170531037266429,13304.510370133765,0.7503123386159055,1.000000000000002,37,37,True,False
81,69,Risk-Constrained Convex Verifier,75.86149117071587,0.1573939030950884,15.71758986425468,13319.120672573576,0.7491809842754948,1.000000000000002,37,37,True,False
81,70,Risk-Constrained Convex Verifier,60.377320456209915,0.1573939030950884,13.280475799307924,13308.871927562957,0.7497180089124156,1.0000000000000022,37,37,True,False
81,71,Risk-Constrained Convex Verifier,66.52574919878444,0.1573939030950884,14.248200997003755,13314.471816611782,0.7496265935911813,1.000000000000002,37,37,True,False
81,64,Single Feasible Projection,78.94773059917009,0.1573939030950884,16.203345133785046,13319.991573003841,0.7487516865294662,1.0000000000000022,37,37,True,False
81,65,Single Feasible Projection,78.93365949304814,0.1573939030950884,16.201130427471647,13319.983514628653,0.7487517224147999,1.000000000000002,37,37,True,False
81,66,Single Feasible Projection,63.86666538620221,0.1573939030950884,13.829677417084469,13309.632392320862,0.7493303269784424,1.0000000000000022,37,37,True,False
81,67,Single Feasible Projection,50.68479399657643,0.1573939030950884,11.754931228973792,13301.706123750591,0.7498896673452504,1.0000000000000022,37,37,True,False
81,68,Single Feasible Projection,49.546585752536366,0.1573939030950884,11.575784190909319,13302.10575550314,0.7502069930482164,1.0000000000000022,37,37,True,False
81,69,Single Feasible Projection,83.63215500140178,0.1573939030950884,16.94064497420617,13325.994274259665,0.748698444924424,1.000000000000002,37,37,True,False
81,70,Single Feasible Projection,83.41134523330162,0.1573939030950884,16.90589086296336,13326.145353712702,0.748698669127405,1.0000000000000022,37,37,True,False
81,71,Single Feasible Projection,75.27752480428148,0.1573939030950884,15.625677118565315,13320.69067262944,0.7490407122591171,1.0000000000000022,37,37,True,False
82,64,Risk-Constrained Convex Verifier,88.59351924305757,0.1573939030950884,17.721533456876777,13326.452329573523,0.7483639846227101,1.000000000000002,37,37,True,False
82,65,Risk-Constrained Convex Verifier,78.96854610667417,0.1573939030950884,16.206621367756018,13319.84560563703,0.7487318180351497,1.000000000000002,37,37,True,False
82,66,Risk-Constrained Convex Verifier,47.91344435124233,0.1573939030950884,11.31873769145347,13298.512298664637,0.7499238514863884,1.000000000000002,37,37,True,False
82,67,Risk-Constrained Convex Verifier,41.35648841684862,0.1573939030950884,10.286712804516739,13294.05190685919,0.7501676573495735,1.000000000000002,37,37,True,False
82,68,Risk-Constrained Convex Verifier,45.24813276349487,0.1573939030950884,10.89923389769333,13296.646605895585,0.7500213444142737,1.0000000000000022,37,37,True,False
82,69,Risk-Constrained Convex Verifier,35.04945224209654,0.1573939030950884,9.294023764010594,13289.762282339885,0.7504022498979086,1.0000000000000022,37,37,True,False
82,70,Risk-Constrained Convex Verifier,31.69616191327551,0.1573939030950884,8.766236310946441,13287.481598351991,0.7505269767746459,1.000000000000002,37,37,True,False
82,71,Risk-Constrained Convex Verifier,22.2688700881987,0.1573939030950884,7.282438054981181,13281.069784459867,0.7508776283884743,1.0000000000000022,37,37,True,False
82,64,Single Feasible Projection,80.20371355468374,0.1573939030950884,16.401029193374246,13320.88820186468,0.7487111122072575,1.0000000000000022,37,37,True,False
82,65,Single Feasible Projection,70.34041552610077,0.1573939030950884,14.848606219265479,13314.119104463265,0.74908767213549,1.000000000000002,37,37,True,False
82,66,Single Feasible Projection,65.20504271140426,0.1573939030950884,14.040329848111986,13310.589607970607,0.7492853399227625,1.0000000000000022,37,37,True,False
82,67,Single Feasible Projection,53.37077209381625,0.1573939030950884,12.177687805326284,13302.462659778601,0.7497387748232617,1.000000000000002,37,37,True,False
82,68,Single Feasible Projection,73.26564836981154,0.1573939030950884,15.309020033999062,13316.061799088286,0.7489733641494397,1.0000000000000022,37,37,True,False
82,69,Single Feasible Projection,43.90037875206297,0.1573939030950884,10.687105633422,13295.986723290662,0.7500970651275579,1.000000000000002,37,37,True,False
82,70,Single Feasible Projection,31.59170827828979,0.1573939030950884,8.749795945643568,13287.61518819852,0.7505548906882573,1.000000000000002,37,37,True,False
82,71,Single Feasible Projection,21.27175400775435,0.1573939030950884,7.125498063241168,13280.596244965855,0.7509387452126244,1.000000000000002,37,37,True,False
83,64,Risk-Constrained Convex Verifier,78.32448810777136,0.1573939030950884,16.10525056548909,13319.492188375683,0.7487631158096556,1.000000000000002,37,37,True,False
83,65,Risk-Constrained Convex Verifier,19.912696501562078,0.1573939030950884,6.91159069781089,13279.702312840542,0.7509956462418745,1.000000000000002,37,37,True,False
83,66,Risk-Constrained Convex Verifier,4.831170230187286,0.1573939030950884,4.537850413328096,13269.453144875839,0.7515516462670208,1.000000000000002,37,37,True,False
83,67,Risk-Constrained Convex Verifier,2.9176834898044124,0.1573939030950884,4.236679266738537,13267.839992327623,0.7515887588997474,1.0000000000000022,37,37,True,False
83,68,Risk-Constrained Convex Verifier,3.0195455239323765,0.1573939030950884,4.252711729867142,13267.745099755473,0.7515703587341545,1.000000000000002,37,37,True,False
83,69,Risk-Constrained Convex Verifier,1.8134902886539574,0.1573939030950884,4.062885989038407,13266.909962569514,0.751595165551101,1.0000000000000022,37,37,True,False
83,70,Risk-Constrained Convex Verifier,2.3980970851396552,0.1573939030950884,4.154899534513207,13267.048630508905,0.7515764113018906,1.000000000000002,37,37,True,False
83,71,Risk-Constrained Convex Verifier,16.293103299117583,0.1573939030950884,6.3418887960617,13277.095295275281,0.7511063972105542,1.0000000000000022,37,37,True,False
83,64,Single Feasible Projection,80.37807870153975,0.1573939030950884,16.42847320440166,13321.128347477012,0.7487110055025966,1.000000000000002,37,37,True,False
83,65,Single Feasible Projection,50.566458335235254,0.1573939030950884,11.736305917359966,13300.831169610992,0.7498866858243032,1.0000000000000022,37,37,True,False
83,66,Single Feasible Projection,5.090034727953261,0.1573939030950884,4.578594107004233,13269.903259345016,0.7515732977791244,1.000000000000002,37,37,True,False
83,67,Single Feasible Projection,4.235826753326019,0.1573939030950884,4.4441469798227,13269.308677545705,0.751604632954077,1.000000000000002,37,37,True,False
83,68,Single Feasible Projection,3.019545523932175,0.1573939030950884,4.25271172986711,13267.883375677418,0.7515877525776091,1.0000000000000022,37,37,True,False
83,69,Single Feasible Projection,1.813490288653762,0.1573939030950884,4.062885989038375,13267.043999145902,0.7516068382219079,1.0000000000000022,37,37,True,False
83,70,Single Feasible Projection,2.3980970851394563,0.1573939030950884,4.154899534513175,13267.108789575948,0.7515889371526514,1.0000000000000022,37,37,True,False
83,71,Single Feasible Projection,16.293103299117284,0.1573939030950884,6.341888796061652,13277.325555860405,0.7511322798310746,1.0000000000000022,37,37,True,False
84,64,Risk-Constrained Convex Verifier,8.15808270519187,0.1573939030950884,5.061486153024808,13271.766617665999,0.7514123487175469,1.0000000000000022,37,37,True,False
84,65,Risk-Constrained Convex Verifier,6.083391427571205,0.1573939030950884,4.734942395122756,13270.340883150602,0.7515144538340905,1.0000000000000022,37,37,True,False
84,66,Risk-Constrained Convex Verifier,6.257428633561529,0.1573939030950884,4.762334790257336,13270.420248358372,0.7515046584150155,1.000000000000002,37,37,True,False
84,67,Risk-Constrained Convex Verifier,5.881763641504948,0.1573939030950884,4.703207410901365,13270.19581402215,0.7515206840941989,1.000000000000002,37,37,True,False
84,68,Risk-Constrained Convex Verifier,5.758653822757444,0.1573939030950884,4.683830676019368,13270.138120307909,0.7515168097298738,1.0000000000000022,37,37,True,False
84,69,Risk-Constrained Convex Verifier,5.005434356572028,0.1573939030950884,4.565278524349247,13269.309439953646,0.751544959859248,1.000000000000002,37,37,True,False
84,70,Risk-Constrained Convex Verifier,4.082302592200591,0.1573939030950884,4.41998321288377,13268.35941910189,0.7515600833770991,1.0000000000000022,37,37,True,False
84,71,Risk-Constrained Convex Verifier,4.492985193868716,0.1573939030950884,4.4846221504935615,13268.740995386477,0.7515191899983932,1.0000000000000022,37,37,True,False
84,64,Single Feasible Projection,4.6015324252669885,0.1573939030950884,4.501706822913501,13269.636215272527,0.7515714789937726,1.0000000000000022,37,37,True,False
84,65,Single Feasible Projection,6.08339142757098,0.1573939030950884,4.7349423951227205,13270.625223687237,0.7515484113197143,1.0000000000000022,37,37,True,False
84,66,Single Feasible Projection,6.257428633561302,0.1573939030950884,4.762334790257301,13270.693461080959,0.751537668106985,1.0000000000000022,37,37,True,False
84,67,Single Feasible Projection,5.881763641504724,0.1573939030950884,4.703207410901331,13270.477890557187,0.7515542794254754,1.0000000000000022,37,37,True,False
84,68,Single Feasible Projection,5.758653822757221,0.1573939030950884,4.6838306760193325,13270.427625422046,0.7515479932440959,1.0000000000000022,37,37,True,False
84,69,Single Feasible Projection,5.005434356571811,0.1573939030950884,4.565278524349211,13269.508677298734,0.7515761815621067,1.0000000000000022,37,37,True,False
84,70,Single Feasible Projection,4.0823025922003815,0.1573939030950884,4.419983212883737,13268.466740328273,0.751585823604378,1.000000000000002,37,37,True,False
84,71,Single Feasible Projection,4.492985193868503,0.1573939030950884,4.484622150493528,13268.877491131396,0.7515376213233671,1.000000000000002,37,37,True,False
85,64,Risk-Constrained Convex Verifier,41.24872175438261,0.1573939030950884,10.269750988887683,13294.09549313222,0.7501788483431236,1.0000000000000022,37,37,True,False
85,65,Risk-Constrained Convex Verifier,25.03892576369104,0.1573939030950884,7.718427929537622,13283.069235016146,0.7507822700333465,1.000000000000002,37,37,True,False
85,66,Risk-Constrained Convex Verifier,41.13785241452154,0.1573939030950884,10.252300830753374,13293.900792705128,0.7501784011135999,1.000000000000002,37,37,True,False
85,67,Risk-Constrained Convex Verifier,36.756964797767324,0.1573939030950884,9.562775829731487,13291.022863856426,0.7503458925095036,1.000000000000002,37,37,True,False
85,68,Risk-Constrained Convex Verifier,32.86833899093295,0.1573939030950884,8.950729836317537,13288.201444081562,0.7505532314107954,1.000000000000002,37,37,True,False
85,69,Risk-Constrained Convex Verifier,26.874754408052816,0.1573939030950884,8.007376165287488,13283.952079057743,0.7508319258867211,1.0000000000000022,37,37,True,False
85,70,Risk-Constrained Convex Verifier,29.91556097470146,0.1573939030950884,8.48598057936949,13286.385996390778,0.750600881779061,1.0000000000000022,37,37,True,False
85,71,Risk-Constrained Convex Verifier,31.547803437688103,0.1573939030950884,8.742885591416501,13287.261921731955,0.7506156929029941,1.000000000000002,37,37,True,False
85,64,Single Feasible Projection,39.84015257292923,0.1573939030950884,10.048050787639282,13293.37545770071,0.7502573185392344,1.0000000000000022,37,37,True,False
85,65,Single Feasible Projection,25.86581338255082,0.1573939030950884,7.848574999290966,13283.869197597649,0.7507777320463156,1.0000000000000022,37,37,True,False
85,66,Single Feasible Projection,48.693381993127645,0.1573939030950884,11.441495121080578,13299.246035928263,0.7499217049781622,1.0000000000000022,37,37,True,False
85,67,Single Feasible Projection,44.64947180997906,0.1573939030950884,10.805008313588848,13296.62376714121,0.75007839762674,1.0000000000000022,37,37,True,False
85,68,Single Feasible Projection,32.86833899093253,0.1573939030950884,8.950729836317473,13288.383996359567,0.7505971898599448,1.000000000000002,37,37,True,False
85,69,Single Feasible Projection,26.0076671319992,0.1573939030950884,7.870901914585319,13283.577380268482,0.7508976616176847,1.0000000000000022,37,37,True,False
85,70,Single Feasible Projection,29.925065593974253,0.1573939030950884,8.487476548494268,13286.630029680055,0.7506267466556779,1.0000000000000022,37,37,True,False
85,71,Single Feasible Projection,31.5478034376877,0.1573939030950884,8.742885591416437,13287.480672784177,0.7506479790964795,1.0000000000000022,37,37,True,False
86,64,Risk-Constrained Convex Verifier,90.72393651883941,0.1573939030950884,18.056848147133284,13331.132278817395,0.7485444535101601,1.000000000000002,37,37,True,False
86,65,Risk-Constrained Convex Verifier,58.56181643730615,0.1573939030950884,12.994726535687844,13308.30786927052,0.7497064574812143,1.0000000000000022,37,37,True,False
86,66,Risk-Constrained Convex Verifier,42.185016688750544,0.1573939030950884,10.417118103056014,13295.80558194244,0.7502339009412922,1.000000000000002,37,37,True,False
86,67,Risk-Constrained Convex Verifier,17.579701599801805,0.1573939030950884,6.544391524321897,13277.971213431621,0.7510572205699283,1.0000000000000022,37,37,True,False
86,68,Risk-Constrained Convex Verifier,1.7735166140736256,0.1573939030950884,4.0565943763751555,13266.690316620556,0.751590232701341,1.000000000000002,37,37,True,False
86,69,Risk-Constrained Convex Verifier,23.75823689880249,0.1573939030950884,7.516855310442394,13282.176417880939,0.7508264605223917,1.0000000000000022,37,37,True,False
86,70,Risk-Constrained Convex Verifier,17.283200946087934,0.1573939030950884,6.497724129163627,13277.76955350152,0.7510682490216462,1.000000000000002,37,37,True,False
86,71,Risk-Constrained Convex Verifier,26.97407176091038,0.1573939030950884,8.023008111098811,13284.060655948922,0.7508045347995874,1.000000000000002,37,37,True,False
86,64,Single Feasible Projection,88.89221827240834,0.1573939030950884,17.76854686295701,13330.990601310381,0.748714765767384,1.0000000000000022,37,37,True,False
86,65,Single Feasible Projection,57.96257832653532,0.1573939030950884,12.900410110550292,13308.803866170689,0.7498089352187535,1.000000000000002,37,37,True,False
86,66,Single Feasible Projection,53.46847866259317,0.1573939030950884,12.193066223544113,13304.03618670324,0.7498638212775393,1.0000000000000022,37,37,True,False
86,67,Single Feasible Projection,23.67768501552228,0.1573939030950884,7.504176935131262,13282.349160174243,0.7508559095096096,1.000000000000002,37,37,True,False
86,68,Single Feasible Projection,6.809373213450316,0.1573939030950884,4.849207501978212,13270.947486044024,0.7514982396182436,1.0000000000000022,37,37,True,False
86,69,Single Feasible Projection,27.88980888897243,0.1573939030950884,8.167139551893584,13285.217792517356,0.7506980206413701,1.0000000000000022,37,37,True,False
86,70,Single Feasible Projection,21.421583147641154,0.1573939030950884,7.149080256365332,13280.814710454539,0.7509398260548497,1.000000000000002,37,37,True,False
86,71,Single Feasible Projection,26.97407176090997,0.1573939030950884,8.023008111098745,13284.205576125667,0.7508576412382915,1.0000000000000022,37,37,True,False
87,64,Risk-Constrained Convex Verifier,87.93690476617364,0.1573939030950884,17.618186341531274,13326.118424703356,0.7483936355356944,1.000000000000002,37,37,True,False
87,65,Risk-Constrained Convex Verifier,74.4210425356197,0.1573939030950884,15.490872031368902,13316.84291921197,0.7489125060017422,1.000000000000002,37,37,True,False
87,66,Risk-Constrained Convex Verifier,53.64431544768557,0.1573939030950884,12.220741861457501,13302.56285194899,0.7497093966573123,1.000000000000002,37,37,True,False
87,67,Risk-Constrained Convex Verifier,53.29624998531284,0.1573939030950884,12.165958479802057,13301.157933339007,0.750052169863593,1.000000000000002,37,37,True,False
87,68,Risk-Constrained Convex Verifier,49.37767701332512,0.1573939030950884,11.54919898517799,13299.813676518943,0.750291660437448,1.0000000000000022,37,37,True,False
87,69,Risk-Constrained Convex Verifier,61.381924084162506,0.1573939030950884,13.438594285374869,13308.38649072154,0.7498172899642126,1.000000000000002,37,37,True,False
87,70,Risk-Constrained Convex Verifier,67.17376921438965,0.1573939030950884,14.350195396543599,13312.228444364115,0.7494950874904314,1.0000000000000022,37,37,True,False
87,71,Risk-Constrained Convex Verifier,67.06176279895172,0.1573939030950884,14.332566269646136,13311.666890729357,0.7497588358499259,1.000000000000002,37,37,True,False
87,64,Single Feasible Projection,79.35976391468165,0.1573939030950884,16.26819666551862,13320.459032382634,0.7487492226635784,1.0000000000000022,37,37,True,False
87,65,Single Feasible Projection,79.36930361623943,0.1573939030950884,16.26969815638116,13320.47655858728,0.7487492226635784,1.0000000000000022,37,37,True,False
87,66,Single Feasible Projection,78.42069103166254,0.1573939030950884,16.120392319169486,13319.813983406828,0.7487852536432856,1.0000000000000022,37,37,True,False
87,67,Single Feasible Projection,47.63123608819571,0.1573939030950884,11.274319831446878,13298.451618338011,0.7499657709970827,1.000000000000002,37,37,True,False
87,68,Single Feasible Projection,43.6386710499369,0.1573939030950884,10.645914436714332,13295.49911375685,0.7501968630503688,1.000000000000002,37,37,True,False
87,69,Single Feasible Projection,62.258057923849265,0.1573939030950884,13.576492410036852,13309.973725934895,0.7497184521922148,1.000000000000002,37,37,True,False
87,70,Single Feasible Projection,71.12288844432638,0.1573939030950884,14.97176268593121,13316.018953266723,0.7492184332352072,1.000000000000002,37,37,True,False
87,71,Single Feasible Projection,76.06393917393056,0.1573939030950884,15.749453945654448,13319.023371307407,0.7492408691068908,1.000000000000002,37,37,True,False
88,64,Risk-Constrained Convex Verifier,88.58155398052816,0.1573939030950884,17.719650197505715,13326.560923478683,0.74837358675866,1.0000000000000022,37,37,True,False
