network,load_multiplier,day,mechanism,baseline_quality,payment_usd,realized_grid_value_usd,absolute_error_usd,normalized_absolute_error,overpayment_usd,congested_interval_share,native_max_line_loading,native_congested_lines,peak_dc_penetration_of_native_load,thermal_rating_normalization_factor,selected_critical_line,data_center_bus_indices_zero_based,settlement_schema_version,settlement_generator_segments,evaluation_generator_segments,estimator_checksum,checkpoint_schema_version,panel_checksum
PGLib IEEE 118-bus,1.02,62,Uniform gross,Risk-Constrained Convex Verifier,870.7312316367944,-0.01401209800678771,870.7452437348012,62142.38890657178,870.7452437348012,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,62,Uniform signed net,Risk-Constrained Convex Verifier,0.0,-0.01401209800678771,0.01401209800678771,1.0,0.01401209800678771,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,62,Nodal exact net value,Trace-Anchored Reference,-0.008177793562936131,-0.01401209800678771,0.005834304443851579,0.41637622296285237,0.005834304443851579,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,62,Nodal gross,Trace-Anchored Reference,870.6784118304205,-0.01401209800678771,870.6924239284273,62138.619320721875,870.6924239284273,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,62,Nodal signed linear,Trace-Anchored Reference,-0.008177793572914427,-0.01401209800678771,0.005834304433873283,0.41637622225073234,0.005834304433873283,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,62,Uniform gross,Trace-Anchored Reference,870.7312316367958,-0.01401209800678771,870.7452437348026,62142.38890657188,870.7452437348026,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,62,Uniform signed net,Trace-Anchored Reference,-1.0845645927550174e-13,-0.01401209800678771,0.014012098006679253,0.9999999999922597,0.014012098006679253,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,63,Nodal exact net value,Risk-Constrained Convex Verifier,-0.008253899948613252,1139.2938779379547,1139.3021318379033,1.00000724475055,0.0,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,63,Nodal gross,Risk-Constrained Convex Verifier,906.8148585701961,1139.2938779379547,232.4790193677586,0.2040553573310953,0.0,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,63,Nodal signed linear,Risk-Constrained Convex Verifier,-0.008253899956237376,1139.2938779379547,1139.302131837911,1.0000072447505566,0.0,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,63,Uniform gross,Risk-Constrained Convex Verifier,906.8681699424684,1139.2938779379547,232.42570799548628,0.20400856398540576,0.0,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,63,Uniform signed net,Risk-Constrained Convex Verifier,-1.0819305655565234e-13,1139.2938779379547,1139.2938779379547,1.0,0.0,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,63,Nodal exact net value,Trace-Anchored Reference,1149.1537480546103,1139.2938779379547,9.859870116655657,0.008654369436708779,9.859870116655657,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,63,Nodal gross,Trace-Anchored Reference,2140.3569515139843,1139.2938779379547,1001.0630735760296,0.8786697558560452,1001.0630735760296,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,63,Nodal signed linear,Trace-Anchored Reference,1152.6765850153174,1139.2938779379547,13.382707077362738,0.011746492574492316,13.382707077362738,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,63,Uniform gross,Trace-Anchored Reference,2140.3822253997696,1139.2938779379547,1001.0883474618149,0.878691939672069,1001.0883474618149,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,63,Uniform signed net,Trace-Anchored Reference,1152.6723312568938,1139.2938779379547,13.378453318939137,0.011742758894793008,13.378453318939137,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,64,Nodal exact net value,Risk-Constrained Convex Verifier,-0.008710264082765207,556.6166074826106,556.6253177466933,1.0000156485882126,0.0,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,64,Nodal gross,Risk-Constrained Convex Verifier,921.8375784533264,556.6166074826106,365.2209709707158,0.656144581496566,365.2209709707158,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,64,Nodal signed linear,Risk-Constrained Convex Verifier,-0.008710264093394926,556.6166074826106,556.625317746704,1.0000156485882317,0.0,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,64,Uniform gross,Risk-Constrained Convex Verifier,921.8938374501813,556.6166074826106,365.27722996757075,0.6562456546519455,365.27722996757075,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,64,Uniform signed net,Risk-Constrained Convex Verifier,0.0,556.6166074826106,556.6166074826106,1.0,0.0,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,64,Nodal exact net value,Trace-Anchored Reference,562.7928791528175,556.6166074826106,6.176271670206916,0.01109609664386428,6.176271670206916,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,64,Nodal gross,Trace-Anchored Reference,1417.5072592308595,556.6166074826106,860.890651748249,1.5466492378690737,860.890651748249,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,64,Nodal signed linear,Trace-Anchored Reference,563.1881556524905,556.6166074826106,6.571548169879975,0.01180623804884456,6.571548169879975,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,64,Uniform gross,Trace-Anchored Reference,1417.5601890545254,556.6166074826106,860.9435815719148,1.5467443299359547,860.9435815719148,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,64,Uniform signed net,Trace-Anchored Reference,563.199427857937,556.6166074826106,6.582820375326492,0.01182648934083798,6.582820375326492,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,65,Nodal exact net value,Risk-Constrained Convex Verifier,-0.0013743679810431786,279.38207552136737,279.3834498893484,1.0000049193133758,0.0,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,65,Nodal gross,Risk-Constrained Convex Verifier,164.73243199366044,279.38207552136737,114.64964352770693,0.41036864413636454,0.0,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,65,Nodal signed linear,Risk-Constrained Convex Verifier,-0.0013743680124012059,279.38207552136737,279.3834498893798,1.0000049193134881,0.0,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,65,Uniform gross,Risk-Constrained Convex Verifier,164.7413089421513,279.38207552136737,114.64076657921606,0.4103368706287968,0.0,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,65,Uniform signed net,Risk-Constrained Convex Verifier,2.034329615910781e-13,279.38207552136737,279.38207552136714,0.9999999999999992,0.0,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,65,Nodal exact net value,Trace-Anchored Reference,280.66778909569257,279.38207552136737,1.2857135743252002,0.004601990202577859,1.2857135743252002,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,65,Nodal gross,Trace-Anchored Reference,853.9090180600194,279.38207552136737,574.5269425386521,2.056420196129267,574.5269425386521,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,65,Nodal signed linear,Trace-Anchored Reference,284.09288627636903,279.38207552136737,4.71081075500166,0.016861535394533115,4.71081075500166,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,65,Uniform gross,Trace-Anchored Reference,853.911806833606,279.38207552136737,574.5297313122386,2.056430178063797,574.5297313122386,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,65,Uniform signed net,Trace-Anchored Reference,284.11771640019606,279.38207552136737,4.73564087882869,0.016950410544381914,4.73564087882869,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,66,Nodal exact net value,Risk-Constrained Convex Verifier,-2.3611195227858843,218.1957765738116,220.55689609659748,1.0108211055221188,0.0,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,66,Nodal gross,Risk-Constrained Convex Verifier,529.2430854200918,218.1957765738116,311.0473088462802,1.4255422984370123,311.0473088462802,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,66,Nodal signed linear,Risk-Constrained Convex Verifier,-0.006028984090507339,218.1957765738116,218.2018055579021,1.0000276310760234,0.0,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,66,Uniform gross,Risk-Constrained Convex Verifier,529.2820262137745,218.1957765738116,311.08624963996294,1.4257207656571125,311.08624963996294,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,66,Uniform signed net,Risk-Constrained Convex Verifier,0.0,218.1957765738116,218.1957765738116,1.0,0.0,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,66,Nodal exact net value,Trace-Anchored Reference,224.80321277850453,218.1957765738116,6.607436204692931,0.03028214527542772,6.607436204692931,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,66,Nodal gross,Trace-Anchored Reference,1767.4899329684235,218.1957765738116,1549.294156394612,7.100477290267414,1549.294156394612,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,66,Nodal signed linear,Trace-Anchored Reference,238.80692049688858,218.1957765738116,20.61114392307698,0.09446169970253578,20.61114392307698,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,66,Uniform gross,Trace-Anchored Reference,1767.4989394724764,218.1957765738116,1549.3031628986648,7.10051856743691,1549.3031628986648,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,66,Uniform signed net,Trace-Anchored Reference,238.81392594080802,218.1957765738116,20.61814936699642,0.0944938059331395,20.61814936699642,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,67,Nodal exact net value,Risk-Constrained Convex Verifier,-0.00016128036804730073,1423.8755032464105,1423.8756645267786,1.0000001132685883,0.0,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,67,Nodal gross,Risk-Constrained Convex Verifier,30.97751557624263,1423.8755032464105,1392.8979876701678,0.9782442246491252,0.0,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,67,Nodal signed linear,Risk-Constrained Convex Verifier,-0.000161280349988413,1423.8755032464105,1423.8756645267606,1.0000001132685756,0.0,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,67,Uniform gross,Risk-Constrained Convex Verifier,30.97855727493344,1423.8755032464105,1392.8969459714772,0.9782434930551844,0.0,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,67,Uniform signed net,Risk-Constrained Convex Verifier,0.0,1423.8755032464105,1423.8755032464105,1.0,0.0,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,67,Nodal exact net value,Trace-Anchored Reference,1432.7684681899773,1423.8755032464105,8.892964943566767,0.006245605689044419,8.892964943566767,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,67,Nodal gross,Trace-Anchored Reference,1432.7684681899548,1423.8755032464105,8.892964943544257,0.006245605689028611,8.892964943544257,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,67,Nodal signed linear,Trace-Anchored Reference,1432.7684681899548,1423.8755032464105,8.892964943544257,0.006245605689028611,8.892964943544257,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,67,Uniform gross,Trace-Anchored Reference,1432.7693074202957,1423.8755032464105,8.8938041738852,0.0062461950877078,8.8938041738852,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,67,Uniform signed net,Trace-Anchored Reference,1432.7693074202957,1423.8755032464105,8.8938041738852,0.0062461950877078,8.8938041738852,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,68,Nodal exact net value,Risk-Constrained Convex Verifier,62.60516550119792,162.73335334105286,100.12818783985495,0.6152898946905406,0.0,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,68,Nodal gross,Risk-Constrained Convex Verifier,352.78454933851236,162.73335334105286,190.0511959974595,1.1678687380032937,190.0511959974595,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,68,Nodal signed linear,Risk-Constrained Convex Verifier,62.60516550119173,162.73335334105286,100.12818783986114,0.6152898946905786,0.0,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,68,Uniform gross,Risk-Constrained Convex Verifier,352.7964126269766,162.73335334105286,190.0630592859237,1.167941638169244,190.0630592859237,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,68,Uniform signed net,Risk-Constrained Convex Verifier,62.6087815846495,162.73335334105286,100.12457175640336,0.6152676737789858,0.0,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,68,Nodal exact net value,Trace-Anchored Reference,163.76160219484154,162.73335334105286,1.028248853788682,0.006318611597916878,1.028248853788682,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,68,Nodal gross,Trace-Anchored Reference,501.0105595742607,162.73335334105286,338.27720623320783,2.078720798705931,338.27720623320783,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,68,Nodal signed linear,Trace-Anchored Reference,164.10030752912485,162.73335334105286,1.3669541880719862,0.008399963252813667,1.3669541880719862,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
PGLib IEEE 118-bus,1.02,68,Uniform gross,Trace-Anchored Reference,501.02014046554183,162.73335334105286,338.28678712448897,2.0787796734914887,338.28678712448897,1.0,1.0000000000000004,1,0.06,1.0,140,14;41;79;115,6,10,40,bb53c649b88195cc52c1a972bd4cd92d7903b8c284794c803fbd45149fb57e7c,2,9eff51b945033c2bde1f1c16173ad55708d68c8a94b5e63d0797b5404999cb02
